"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-8-4",,,,"User:","ubuntu"
"Cmdline:","dstat --output /home/ubuntu/stats_async/async_stats.csv -cdn",,,,"Date:","05 Dec 2016 23:46:57 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",
0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,162.0,440.0
0.752,0.251,98.997,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.750,0.500,98.750,0.0,0.0,0.0,0.0,0.0,681.0,504.0
1.250,0.250,98.250,0.250,0.0,0.0,0.0,20480.0,3673.0,3975.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,1236.0,1457.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,162.0,432.0
0.752,0.251,98.997,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.253,0.253,99.495,0.0,0.0,0.0,0.0,0.0,204.0,224.0
1.003,0.251,98.496,0.251,0.0,0.0,0.0,20480.0,590.0,475.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,3765.0,3708.0
0.505,0.0,99.495,0.0,0.0,0.0,0.0,0.0,1223.0,1770.0
0.252,0.252,99.496,0.0,0.0,0.0,0.0,0.0,162.0,419.0
0.251,0.503,99.246,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.0,0.250,98.500,0.250,0.0,0.0,0.0,24576.0,162.0,224.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,3038.0,2877.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,2353.0,2747.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,162.0,469.0
1.244,0.249,98.010,0.498,0.0,0.0,0.0,53248.0,216.0,298.0
0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,120.0,224.0
1.005,0.503,98.492,0.0,0.0,0.0,0.0,0.0,494.0,401.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,3767.0,4039.0
0.750,1.0,98.250,0.0,0.0,0.0,0.0,0.0,1306.0,1695.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,28672.0,162.0,224.0
1.003,0.0,98.997,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.251,98.997,0.0,0.0,0.0,0.0,0.0,578.0,401.0
0.754,0.754,98.492,0.0,0.0,0.0,0.0,0.0,3358.0,3560.0
0.503,0.251,98.995,0.251,0.0,0.0,0.0,20480.0,1689.0,1995.0
0.252,0.252,99.496,0.0,0.0,0.0,0.0,0.0,162.0,427.0
0.998,0.499,98.504,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,349.0,298.0
1.003,0.251,97.995,0.752,0.0,0.0,0.0,20480.0,1418.0,1444.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,1565.0,1637.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,2380.0,2828.0
0.756,0.0,99.244,0.0,0.0,0.0,0.0,0.0,120.0,465.0
0.503,1.005,98.492,0.0,0.0,0.0,0.0,0.0,120.0,224.0
0.754,0.251,98.241,0.754,0.0,0.0,0.0,20480.0,403.0,372.0
0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,1178.0,1233.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,1515.0,1554.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,1361.0,1478.0
0.750,0.500,98.750,0.0,0.0,0.0,0.0,0.0,1269.0,1464.0
0.752,0.251,98.496,0.501,0.0,0.0,0.0,20480.0,162.0,465.0
0.251,0.503,99.246,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.0,99.246,0.0,0.0,0.0,0.0,0.0,349.0,298.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,1444.0,1626.0
0.748,0.748,98.504,0.0,0.0,0.0,0.0,0.0,2360.0,2601.0
0.504,0.252,98.992,0.252,0.0,0.0,0.0,57344.0,361.0,580.0
0.752,0.251,98.997,0.0,0.0,0.0,0.0,0.0,1170.0,1491.0
0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,349.0,298.0
0.253,0.253,99.242,0.253,0.0,0.0,0.0,28672.0,2309.0,1577.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,2121.0,1336.0
0.754,0.0,99.246,0.0,0.0,0.0,0.0,0.0,1444.0,1747.0
0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,1203.0,1522.0
0.504,0.0,99.496,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.253,0.253,99.495,0.0,0.0,0.0,0.0,20480.0,216.0,298.0
0.505,0.0,99.495,0.0,0.0,0.0,0.0,0.0,1056.0,933.0
0.251,0.501,99.248,0.0,0.0,0.0,0.0,0.0,733.0,979.0
0.501,0.752,98.747,0.0,0.0,0.0,0.0,0.0,2641.0,2573.0
0.748,0.499,98.753,0.0,0.0,0.0,0.0,0.0,349.0,556.0
0.251,0.503,96.231,3.015,0.0,0.0,0.0,20480.0,1244.0,1486.0
1.003,0.0,98.997,0.0,0.0,0.0,0.0,0.0,120.0,224.0
0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,120.0,224.0
0.250,0.750,98.750,0.0,0.0,0.250,0.0,0.0,1639.0,1582.0
0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,1323.0,1465.0
1.250,0.500,98.0,0.250,0.0,0.0,0.0,20480.0,1490.0,1684.0
0.752,0.251,98.997,0.0,0.0,0.0,0.0,0.0,349.0,548.0
0.752,0.251,98.997,0.0,0.0,0.0,0.0,0.0,1265.0,1481.0
0.752,0.251,98.997,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.0,99.246,0.0,0.0,0.0,0.0,0.0,349.0,298.0
0.754,0.251,98.744,0.251,0.0,0.0,0.0,20480.0,1056.0,962.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,1852.0,2350.0
0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,1176.0,1225.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,349.0,510.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,1269.0,1347.0
1.496,0.0,98.005,0.499,0.0,0.0,0.0,20480.0,216.0,539.0
0.750,0.500,98.750,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.252,0.504,99.244,0.0,0.0,0.0,0.0,0.0,1605.0,1452.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,1510.0,1800.0
0.251,0.503,99.246,0.0,0.0,0.0,0.0,0.0,1195.0,1265.0
0.505,0.0,99.242,0.253,0.0,0.0,0.0,94208.0,349.0,531.0
0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,1259.0,1486.0
0.750,0.500,98.750,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.247,0.499,98.254,0.0,0.0,0.0,0.0,0.0,349.0,298.0
1.244,0.746,98.010,0.0,0.0,0.0,0.0,0.0,1526.0,1524.0
0.756,0.504,98.489,0.252,0.0,0.0,0.0,20480.0,2547.0,3005.0
0.752,0.251,98.997,0.0,0.0,0.0,0.0,0.0,349.0,531.0
1.0,0.250,98.750,0.0,0.0,0.0,0.0,0.0,1244.0,1449.0
0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,349.0,298.0
0.754,0.251,98.744,0.251,0.0,0.0,0.0,20480.0,2554.0,2725.0
0.504,0.504,98.992,0.0,0.0,0.0,0.0,0.0,307.0,556.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,1414.0,1511.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,1310.0,1449.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.0,98.995,0.251,0.0,0.0,0.0,20480.0,403.0,372.0
0.998,0.499,98.504,0.0,0.0,0.0,0.0,0.0,1418.0,1312.0
0.758,0.0,99.242,0.0,0.0,0.0,0.0,0.0,1452.0,1758.0
0.750,0.500,98.750,0.0,0.0,0.0,0.0,0.0,1369.0,1498.0
0.998,0.748,98.254,0.0,0.0,0.0,0.0,0.0,1440.0,1389.0
0.500,0.500,98.500,0.500,0.0,0.0,0.0,20480.0,162.0,449.0
1.0,0.250,98.750,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.501,0.752,98.747,0.0,0.0,0.0,0.0,0.0,1639.0,1516.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,1191.0,1694.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,1510.0,1397.0
1.003,0.251,97.494,1.253,0.0,0.0,0.0,20480.0,403.0,630.0
0.750,0.500,98.750,0.0,0.0,0.0,0.0,0.0,1203.0,1493.0
0.252,0.252,99.496,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.251,98.997,0.0,0.0,0.0,0.0,0.0,349.0,327.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,1522.0,1728.0
0.503,0.251,98.241,1.005,0.0,0.0,0.0,28672.0,1418.0,1674.0
1.0,0.250,98.750,0.0,0.0,0.0,0.0,0.0,1414.0,1567.0
0.504,0.0,99.496,0.0,0.0,0.0,0.0,0.0,1203.0,1522.0
0.501,0.752,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.750,0.500,98.750,0.0,0.0,0.0,0.0,0.0,349.0,298.0
0.748,0.499,98.254,0.249,0.0,0.249,0.0,69632.0,2601.0,2761.0
0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,162.0,449.0
0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,1518.0,1479.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,1361.0,1536.0
0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,162.0,436.0
0.752,0.501,98.246,0.501,0.0,0.0,0.0,20480.0,162.0,224.0
0.752,0.251,98.997,0.0,0.0,0.0,0.0,0.0,1639.0,1582.0
0.998,0.499,98.504,0.0,0.0,0.0,0.0,0.0,869.0,1067.0
0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,724.0,983.0
1.005,0.0,98.995,0.0,0.0,0.0,0.0,0.0,1310.0,1486.0
0.503,0.251,98.995,0.251,0.0,0.0,0.0,20480.0,1502.0,1479.0
0.752,0.251,98.997,0.0,0.0,0.0,0.0,0.0,162.0,457.0
0.752,0.251,98.997,0.0,0.0,0.0,0.0,0.0,349.0,327.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,1456.0,1662.0
0.251,0.752,98.997,0.0,0.0,0.0,0.0,0.0,1310.0,1420.0
0.754,0.251,98.744,0.251,0.0,0.0,0.0,20480.0,1364.0,1259.0
0.752,0.251,98.997,0.0,0.0,0.0,0.0,0.0,514.0,992.0
1.003,0.0,98.997,0.0,0.0,0.0,0.0,0.0,1103.0,1078.0
0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,349.0,298.0
0.998,0.499,98.504,0.0,0.0,0.0,0.0,0.0,1518.0,1782.0
0.503,0.251,98.995,0.251,0.0,0.0,0.0,20480.0,1298.0,1523.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,1446.0,1397.0
0.750,0.500,98.750,0.0,0.0,0.0,0.0,0.0,349.0,527.0
1.0,0.250,98.750,0.0,0.0,0.0,0.0,0.0,1244.0,1449.0
0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.0,0.500,98.250,0.250,0.0,0.0,0.0,28672.0,536.0,401.0
1.005,0.0,98.995,0.0,0.0,0.0,0.0,0.0,2293.0,2590.0
0.754,0.0,99.246,0.0,0.0,0.0,0.0,0.0,307.0,539.0
1.244,0.498,98.259,0.0,0.0,0.0,0.0,0.0,1257.0,1457.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,1433.0,1307.0
1.250,0.250,98.250,0.250,0.0,0.0,0.0,20480.0,216.0,514.0
0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.247,0.499,98.254,0.0,0.0,0.0,0.0,0.0,1647.0,1598.0
0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,1277.0,1762.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,1623.0,1418.0
0.750,0.500,98.250,0.500,0.0,0.0,0.0,73728.0,869.0,1301.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,546.0,589.0
0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.251,0.503,99.246,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,536.0,430.0
1.008,0.252,98.489,0.252,0.0,0.0,0.0,20480.0,2601.0,2945.0
0.750,0.750,98.500,0.0,0.0,0.0,0.0,0.0,1436.0,1573.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,1257.0,1486.0
0.251,0.503,99.246,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.0,0.505,99.495,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.003,0.0,98.747,0.251,0.0,0.0,0.0,20480.0,162.0,224.0
0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,494.0,430.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,2505.0,2883.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,1444.0,1560.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,1244.0,1420.0
1.008,0.252,98.741,0.0,0.0,0.0,0.0,20480.0,216.0,298.0
0.748,0.748,98.504,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.252,0.252,99.496,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,536.0,430.0
0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,2522.0,2810.0
0.750,0.500,98.250,0.500,0.0,0.0,0.0,36864.0,1460.0,1429.0
0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,162.0,469.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,1273.0,1505.0
0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.0,0.250,98.750,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.251,98.747,0.251,0.0,0.0,0.0,20480.0,1631.0,1470.0
0.752,0.251,98.997,0.0,0.0,0.0,0.0,0.0,1497.0,1830.0
0.756,0.0,99.244,0.0,0.0,0.0,0.0,0.0,1257.0,1523.0
0.746,0.995,98.259,0.0,0.0,0.0,0.0,0.0,349.0,327.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,1187.0,1445.0
0.754,0.251,98.744,0.251,0.0,0.0,0.0,20480.0,162.0,224.0
0.500,0.500,99.0,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,490.0,401.0
0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,1311.0,1576.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,1647.0,2014.0
1.0,0.500,98.250,0.250,0.0,0.0,0.0,69632.0,1287.0,1222.0
0.253,0.0,99.747,0.0,0.0,0.0,0.0,0.0,1253.0,1445.0
1.0,0.250,98.750,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.251,0.752,98.997,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.003,0.0,98.997,0.0,0.0,0.0,0.0,0.0,1440.0,1548.0
0.752,0.501,98.496,0.251,0.0,0.0,0.0,20480.0,1243.0,1294.0
0.504,0.0,99.496,0.0,0.0,0.0,0.0,0.0,550.0,593.0
0.998,0.499,98.504,0.0,0.0,0.0,0.0,0.0,1398.0,1426.0
1.0,0.250,98.750,0.0,0.0,0.0,0.0,0.0,1253.0,1445.0
0.752,0.251,98.997,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.503,0.503,98.744,0.251,0.0,0.0,0.0,20480.0,216.0,298.0
0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,349.0,327.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,1444.0,1560.0
0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,1460.0,1674.0
1.247,0.249,98.504,0.0,0.0,0.0,0.0,0.0,1440.0,1548.0
0.501,0.251,98.747,0.501,0.0,0.0,0.0,36864.0,1273.0,1505.0
0.754,0.0,99.246,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.500,0.750,98.750,0.0,0.0,0.0,0.0,0.0,349.0,327.0
0.500,0.750,98.750,0.0,0.0,0.0,0.0,0.0,1440.0,1548.0
0.998,0.748,98.254,0.0,0.0,0.0,0.0,0.0,1444.0,1560.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,20480.0,1313.0,1610.0
0.752,0.251,98.997,0.0,0.0,0.0,0.0,0.0,1056.0,1175.0
0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,542.0,585.0
1.0,0.0,98.750,0.0,0.0,0.250,0.0,0.0,162.0,224.0
1.244,0.498,98.259,0.0,0.0,0.0,0.0,0.0,1576.0,1626.0
0.752,0.251,98.496,0.501,0.0,0.0,0.0,20480.0,1370.0,1536.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,990.0,867.0
0.752,0.251,98.997,0.0,0.0,0.0,0.0,0.0,856.0,1049.0
0.750,0.500,98.750,0.0,0.0,0.0,0.0,0.0,1271.0,1493.0
0.251,0.503,99.246,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.505,0.0,99.495,0.0,0.0,0.0,0.0,12288.0,403.0,401.0
0.503,0.503,98.744,0.251,0.0,0.0,0.0,8192.0,1390.0,1596.0
0.500,0.500,99.0,0.0,0.0,0.0,0.0,0.0,1195.0,1204.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,349.0,519.0
0.504,0.0,99.496,0.0,0.0,0.0,0.0,0.0,2443.0,2533.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,32768.0,162.0,427.0
0.748,0.748,98.254,0.249,0.0,0.0,0.0,40960.0,349.0,298.0
0.251,0.752,98.997,0.0,0.0,0.0,0.0,0.0,1321.0,1297.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,349.0,547.0
0.251,0.754,98.995,0.0,0.0,0.0,0.0,0.0,1590.0,1794.0
0.750,0.500,98.750,0.0,0.0,0.0,0.0,0.0,1444.0,1560.0
0.503,0.503,98.744,0.251,0.0,0.0,0.0,20480.0,1298.0,1373.0
0.750,0.500,98.750,0.0,0.0,0.0,0.0,0.0,162.0,440.0
0.251,0.503,99.246,0.0,0.0,0.0,0.0,0.0,349.0,298.0
0.748,0.499,98.504,0.0,0.0,0.249,0.0,0.0,1319.0,1315.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,8192.0,1427.0,1524.0
0.750,0.750,98.250,0.250,0.0,0.0,0.0,20480.0,1452.0,1559.0
0.756,0.0,99.244,0.0,0.0,0.0,0.0,0.0,1431.0,1544.0
0.752,0.251,98.997,0.0,0.0,0.0,0.0,0.0,162.0,440.0
0.504,0.0,99.496,0.0,0.0,0.0,0.0,0.0,349.0,298.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,1327.0,1535.0
0.752,0.501,98.496,0.251,0.0,0.0,0.0,20480.0,1415.0,1402.0
1.0,0.250,98.750,0.0,0.0,0.0,0.0,0.0,349.0,510.0
1.003,0.0,98.997,0.0,0.0,0.0,0.0,0.0,1378.0,1560.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,1339.0,1421.0
0.501,0.752,98.747,0.0,0.0,0.0,0.0,0.0,162.0,469.0
0.501,0.501,98.747,0.251,0.0,0.0,0.0,20480.0,307.0,298.0
0.752,0.251,98.997,0.0,0.0,0.0,0.0,0.0,1215.0,1257.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,349.0,527.0
1.0,0.250,98.750,0.0,0.0,0.0,0.0,0.0,1609.0,1607.0
0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,1377.0,1613.0
1.005,0.251,98.492,0.251,0.0,0.0,0.0,20480.0,1237.0,1315.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,162.0,445.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,349.0,298.0
0.253,0.253,99.495,0.0,0.0,0.0,0.0,0.0,1195.0,1265.0
0.750,0.750,98.500,0.0,0.0,0.0,0.0,0.0,349.0,531.0
0.504,0.504,98.741,0.252,0.0,0.0,0.0,20480.0,349.0,327.0
1.253,0.251,98.496,0.0,0.0,0.0,0.0,0.0,2269.0,2441.0
0.750,0.750,98.500,0.0,0.0,0.0,0.0,0.0,349.0,527.0
0.253,0.505,99.242,0.0,0.0,0.0,0.0,0.0,1273.0,1355.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,36864.0,162.0,469.0
0.503,0.503,98.744,0.251,0.0,0.0,0.0,32768.0,216.0,298.0
0.750,0.750,98.500,0.0,0.0,0.0,0.0,0.0,1374.0,1323.0
0.752,0.251,98.997,0.0,0.0,0.0,0.0,0.0,349.0,523.0
1.250,0.500,98.250,0.0,0.0,0.0,0.0,0.0,1584.0,1508.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,8192.0,1203.0,1489.0
0.750,1.0,98.0,0.250,0.0,0.0,0.0,20480.0,1436.0,1556.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,162.0,445.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.247,0.499,98.254,0.0,0.0,0.0,0.0,0.0,1336.0,1331.0
0.505,0.253,99.242,0.0,0.0,0.0,0.0,0.0,1014.0,1096.0
1.0,0.500,98.250,0.250,0.0,0.0,0.0,20480.0,216.0,590.0
1.005,0.251,98.744,0.0,0.0,0.0,0.0,0.0,1952.0,1818.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,1187.0,1465.0
0.998,0.499,98.504,0.0,0.0,0.0,0.0,0.0,162.0,449.0
0.503,0.754,98.744,0.0,0.0,0.0,0.0,0.0,349.0,298.0
1.0,0.500,98.250,0.250,0.0,0.0,0.0,20480.0,1253.0,1249.0
0.752,0.501,98.496,0.0,0.0,0.251,0.0,0.0,1635.0,1667.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,1363.0,1532.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,1207.0,1472.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,120.0,469.0
0.503,0.503,98.744,0.251,0.0,0.0,0.0,20480.0,361.0,372.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,1306.0,1357.0
0.750,0.750,98.500,0.0,0.0,0.0,0.0,0.0,1631.0,1646.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,1599.0,2299.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,1066.0,1097.0
0.754,0.0,98.995,0.251,0.0,0.0,0.0,20480.0,162.0,224.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,349.0,298.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,1335.0,1347.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,536.0,642.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,2538.0,2737.0
0.500,0.750,98.500,0.250,0.0,0.0,0.0,20480.0,1323.0,1783.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.504,0.504,98.992,0.0,0.0,0.0,0.0,0.0,349.0,298.0
0.998,0.499,98.504,0.0,0.0,0.0,0.0,0.0,1267.0,1339.0
1.256,0.0,98.744,0.0,0.0,0.0,0.0,45056.0,536.0,638.0
0.752,0.501,97.744,1.003,0.0,0.0,0.0,40960.0,3549.0,3786.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,162.0,432.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,349.0,298.0
1.511,0.0,98.489,0.0,0.0,0.0,0.0,0.0,1393.0,1397.0
1.008,0.252,98.489,0.252,0.0,0.0,0.0,20480.0,590.0,708.0
0.504,0.504,98.992,0.0,0.0,0.0,0.0,0.0,2390.0,2773.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,1244.0,1420.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.0,0.750,98.250,0.0,0.0,0.0,0.0,0.0,349.0,298.0
0.752,0.752,97.995,0.501,0.0,0.0,0.0,20480.0,1323.0,1389.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,536.0,630.0
1.0,0.750,98.250,0.0,0.0,0.0,0.0,0.0,2422.0,2550.0
1.005,0.251,98.744,0.0,0.0,0.0,0.0,0.0,1335.0,1509.0
0.252,0.756,98.992,0.0,0.0,0.0,0.0,0.0,162.0,465.0
1.008,1.008,97.733,0.252,0.0,0.0,0.0,20480.0,403.0,372.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,1257.0,1323.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,1601.0,1607.0
1.256,0.251,98.492,0.0,0.0,0.0,0.0,0.0,1456.0,1766.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,1257.0,1257.0
1.005,0.251,98.492,0.251,0.0,0.0,0.0,20480.0,162.0,453.0
0.504,1.008,98.489,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.247,0.748,98.005,0.0,0.0,0.0,0.0,0.0,349.0,327.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,1684.0,1663.0
1.253,0.251,98.496,0.0,0.0,0.0,0.0,0.0,2418.0,2556.0
1.005,0.503,98.241,0.251,0.0,0.0,0.0,20480.0,1510.0,1658.0
0.503,0.754,98.744,0.0,0.0,0.0,0.0,0.0,162.0,465.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,349.0,298.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,16384.0,1253.0,1249.0
1.008,0.0,98.741,0.252,0.0,0.0,0.0,20480.0,536.0,626.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,2473.0,2597.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,1165.0,1405.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,162.0,427.0
1.253,0.251,98.496,0.0,0.0,0.0,0.0,32768.0,162.0,224.0
1.0,0.750,98.0,0.250,0.0,0.0,0.0,32768.0,403.0,372.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,1319.0,1315.0
1.005,0.251,98.744,0.0,0.0,0.0,0.0,0.0,2813.0,2910.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,1269.0,1534.0
