"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-8-1",,,,"User:","ubuntu"
"Cmdline:","dstat --output /home/ubuntu/stats_async/async_stats.csv -cdn",,,,"Date:","05 Dec 2016 23:46:57 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",
50.761,31.218,16.497,0.0,0.0,1.523,0.0,12288.0,1917.0,2026.0
60.0,28.250,10.250,0.0,0.0,1.500,0.0,0.0,3645.0,3229.0
62.720,30.982,5.290,0.0,0.0,1.008,0.0,0.0,5250.0,4654.0
59.799,29.146,10.050,0.0,0.0,1.005,0.0,0.0,4412.0,4016.0
61.558,23.618,14.070,0.0,0.0,0.754,0.0,40960.0,5878.0,5233.0
60.750,33.250,5.0,0.0,0.0,1.0,0.0,16384.0,4205.0,3340.0
49.497,31.910,17.588,0.0,0.0,1.005,0.0,0.0,3300.0,2971.0
61.558,33.166,3.769,0.0,0.0,1.508,0.0,0.0,4420.0,3849.0
56.281,30.151,12.563,0.0,0.0,1.005,0.0,0.0,3125.0,2998.0
57.179,34.257,7.809,0.0,0.0,0.756,0.0,40960.0,5930.0,5157.0
62.060,32.161,5.276,0.0,0.0,0.503,0.0,16384.0,5398.0,4815.0
64.646,29.798,4.798,0.0,0.0,0.758,0.0,0.0,3762.0,3346.0
58.438,25.189,15.113,0.0,0.0,1.259,0.0,0.0,5045.0,4333.0
61.307,36.432,1.256,0.0,0.0,1.005,0.0,0.0,3760.0,3430.0
65.163,30.827,3.008,0.0,0.0,1.003,0.0,36864.0,5223.0,4600.0
64.160,31.830,3.008,0.0,0.0,1.003,0.0,28672.0,5045.0,4177.0
53.652,30.227,15.365,0.0,0.0,0.756,0.0,0.0,5097.0,4329.0
52.393,30.730,15.617,0.0,0.0,1.259,0.0,0.0,3915.0,3408.0
58.186,30.730,9.572,0.0,0.0,1.511,0.0,0.0,4904.0,4076.0
64.500,32.250,2.0,0.0,0.0,1.250,0.0,49152.0,2588.0,2242.0
64.824,29.648,4.523,0.0,0.0,1.005,0.0,28672.0,6441.0,5431.0
60.606,33.333,5.051,0.0,0.0,1.010,0.0,0.0,5083.0,4315.0
56.858,27.431,14.464,0.0,0.0,1.247,0.0,0.0,3989.0,3399.0
42.211,25.628,30.402,0.0,0.0,1.759,0.0,0.0,3613.0,2885.0
65.578,31.407,2.010,0.251,0.0,0.754,0.0,40960.0,6073.0,5496.0
69.500,28.500,1.500,0.0,0.0,0.500,0.0,8192.0,2888.0,2599.0
66.667,30.556,1.515,0.0,0.0,1.263,0.0,0.0,6541.0,5617.0
58.105,24.190,16.459,0.0,0.0,1.247,0.0,0.0,4969.0,4437.0
61.654,32.331,4.511,0.0,0.0,1.504,0.0,0.0,3769.0,3331.0
59.799,24.121,14.824,0.503,0.0,0.754,0.0,40960.0,5270.0,4930.0
68.090,29.146,2.261,0.0,0.0,0.503,0.0,8192.0,5748.0,4797.0
61.055,28.141,9.799,0.0,0.0,1.005,0.0,0.0,1665.0,1670.0
51.263,31.818,15.909,0.0,0.0,1.010,0.0,0.0,6274.0,5650.0
47.103,32.242,19.647,0.0,0.0,1.008,0.0,0.0,3689.0,3037.0
61.940,28.856,7.711,0.249,0.0,1.244,0.0,40960.0,5031.0,4703.0
63.119,31.683,3.960,0.0,0.0,1.238,0.0,8192.0,4761.0,4250.0
64.411,25.815,9.273,0.0,0.0,0.501,0.0,0.0,5297.0,4570.0
57.576,32.576,9.091,0.0,0.0,0.758,0.0,0.0,2377.0,1977.0
53.769,31.658,13.317,0.0,0.0,1.256,0.0,0.0,3767.0,3133.0
49.750,31.500,17.0,0.250,0.0,1.500,0.0,40960.0,4881.0,4375.0
59.494,31.646,7.848,0.0,0.0,1.013,0.0,12288.0,3766.0,3154.0
65.915,31.078,2.005,0.0,0.0,1.003,0.0,0.0,6593.0,5757.0
47.382,24.190,27.930,0.0,0.0,0.499,0.0,0.0,3565.0,2803.0
62.907,32.080,3.759,0.0,0.0,1.253,0.0,0.0,3732.0,3048.0
62.469,25.693,10.831,0.504,0.0,0.504,0.0,36864.0,2606.0,2274.0
58.438,30.227,10.327,0.0,0.0,1.008,0.0,20480.0,6277.0,5355.0
55.808,31.566,11.616,0.0,0.0,1.010,0.0,0.0,3652.0,3272.0
61.558,32.412,4.774,0.0,0.0,1.256,0.0,0.0,5160.0,4562.0
61.194,23.632,13.682,0.0,0.0,1.493,0.0,0.0,5003.0,4059.0
56.110,23.940,18.204,0.499,0.0,1.247,0.0,36864.0,3358.0,3002.0
60.705,35.768,2.771,0.0,0.0,0.756,0.0,24576.0,2534.0,2176.0
64.824,28.392,5.276,0.0,0.0,1.508,0.0,0.0,5005.0,4393.0
60.705,30.479,8.060,0.0,0.0,0.756,0.0,0.0,3856.0,3528.0
67.669,30.326,1.253,0.0,0.0,0.752,0.0,0.0,5449.0,4493.0
54.408,31.234,12.594,0.0,0.0,1.763,0.0,53248.0,5380.0,8120.0
62.060,28.141,8.543,0.0,0.0,1.256,0.0,36864.0,5917.0,10893.0
59.148,30.326,9.524,0.0,0.0,1.003,0.0,0.0,4039.0,6559.0
56.784,34.422,7.286,0.0,0.0,1.508,0.0,0.0,2825.0,2981.0
54.774,30.402,13.317,0.0,0.0,1.508,0.0,0.0,4873.0,4101.0
56.500,29.500,12.500,0.0,0.0,1.500,0.0,40960.0,5330.0,4794.0
64.987,31.486,2.519,0.0,0.0,1.008,0.0,16384.0,5241.0,5891.0
46.599,23.678,28.463,0.0,0.0,1.259,0.0,0.0,5204.0,8626.0
56.566,35.101,6.566,0.0,0.0,1.768,0.0,0.0,6119.0,6731.0
61.307,29.397,7.789,0.0,0.0,1.508,0.0,0.0,5532.0,4124.0
59.950,30.730,8.312,0.0,0.0,1.008,0.0,155648.0,2506.0,2242.0
60.101,28.283,10.606,0.0,0.0,1.010,0.0,8192.0,4766.0,3997.0
57.935,25.693,15.113,0.0,0.0,1.259,0.0,0.0,5383.0,4802.0
61.461,28.463,9.320,0.0,0.0,0.756,0.0,0.0,4209.0,3723.0
59.446,28.212,11.335,0.0,0.0,1.008,0.0,0.0,6332.0,5636.0
60.453,28.967,9.068,0.0,0.0,1.511,0.0,49152.0,7341.0,91233.0
61.616,29.293,8.333,0.0,0.0,0.758,0.0,8192.0,2845.0,2489.0
56.391,27.569,14.286,0.0,0.0,1.754,0.0,0.0,3282.0,2481.0
60.652,29.323,9.023,0.0,0.0,1.003,0.0,0.0,4218.0,3759.0
68.844,27.387,3.266,0.0,0.0,0.503,0.0,0.0,4650.0,3769.0
61.869,27.525,8.838,0.253,0.0,1.515,0.0,40960.0,5840.0,6650.0
63.317,31.407,4.523,0.0,0.0,0.754,0.0,12288.0,6493.0,5148.0
68.593,28.643,2.010,0.0,0.0,0.754,0.0,0.0,6489.0,7447.0
66.416,31.328,1.754,0.0,0.0,0.501,0.0,0.0,4761.0,4595.0
59.750,28.0,10.750,0.0,0.0,1.500,0.0,0.0,4854.0,4232.0
44.975,25.879,27.638,0.0,0.0,1.508,0.0,0.0,6470.0,6820.0
63.317,32.663,2.764,0.0,0.0,1.256,0.0,102400.0,5640.0,11604.0
59.500,33.500,5.750,0.0,0.0,1.250,0.0,0.0,4190.0,3394.0
70.025,26.952,2.519,0.0,0.0,0.504,0.0,0.0,7581.0,7055.0
67.750,28.250,3.0,0.0,0.0,1.0,0.0,0.0,5662.0,4826.0
58.438,26.196,14.610,0.0,0.0,0.756,0.0,0.0,3834.0,3222.0
54.500,30.250,13.500,0.0,0.0,1.750,0.0,98304.0,3120.0,2732.0
55.388,24.812,18.296,0.0,0.0,1.504,0.0,0.0,4847.0,4377.0
67.500,27.250,4.0,0.0,0.0,1.250,0.0,0.0,4842.0,4582.0
65.0,32.500,1.500,0.0,0.0,1.0,0.0,0.0,4799.0,3867.0
64.987,31.990,1.763,0.0,0.0,1.259,0.0,0.0,6086.0,5586.0
62.250,32.0,4.750,0.0,0.0,1.0,0.0,270336.0,5243.0,8035.0
55.443,30.633,12.658,0.0,0.0,1.266,0.0,0.0,3817.0,8721.0
55.668,26.196,16.877,0.0,0.0,1.259,0.0,0.0,2497.0,3561.0
58.794,29.648,10.302,0.0,0.0,1.256,0.0,0.0,4940.0,4062.0
58.333,28.535,12.121,0.0,0.0,1.010,0.0,0.0,9127.0,8079.0
65.163,30.827,2.757,0.0,0.0,1.253,0.0,176128.0,7807.0,6189.0
62.155,29.825,7.268,0.0,0.0,0.752,0.0,0.0,5318.0,4352.0
60.453,29.219,8.060,0.0,0.0,2.267,0.0,0.0,6494.0,5706.0
61.616,28.030,9.343,0.0,0.0,1.010,0.0,0.0,1721.0,1526.0
51.378,23.810,23.810,0.0,0.0,1.003,0.0,0.0,4430.0,3981.0
60.500,33.250,5.250,0.0,0.0,1.0,0.0,53248.0,4627.0,4160.0
66.834,30.905,1.256,0.0,0.0,1.005,0.0,0.0,5439.0,4910.0
61.347,32.668,4.988,0.0,0.0,0.998,0.0,0.0,4968.0,4247.0
56.171,29.219,12.846,0.0,0.0,1.763,0.0,0.0,6306.0,5260.0
52.868,27.182,18.454,0.0,0.0,1.496,0.0,0.0,1144.0,984.0
57.935,31.234,9.824,0.0,0.0,1.008,0.0,36864.0,5046.0,4872.0
63.659,28.321,7.519,0.0,0.0,0.501,0.0,0.0,3664.0,3418.0
67.250,31.0,1.0,0.0,0.0,0.750,0.0,0.0,5162.0,4548.0
61.519,33.165,3.797,0.0,0.0,1.519,0.0,0.0,7081.0,7700.0
56.608,25.686,16.708,0.0,0.0,0.998,0.0,0.0,4983.0,4274.0
62.095,27.930,8.728,0.0,0.0,1.247,0.0,45056.0,3720.0,3204.0
60.957,32.494,5.038,0.0,0.0,1.511,0.0,0.0,3814.0,3174.0
63.840,29.676,5.736,0.0,0.0,0.748,0.0,0.0,3843.0,3317.0
59.698,28.463,10.579,0.0,0.0,1.259,0.0,0.0,6393.0,5465.0
55.639,29.825,13.534,0.0,0.0,1.003,0.0,0.0,3951.0,3237.0
56.642,30.326,11.779,0.0,0.0,1.253,0.0,45056.0,3747.0,3175.0
61.364,34.343,3.788,0.0,0.0,0.505,0.0,0.0,6339.0,5369.0
57.789,27.638,13.065,0.0,0.0,1.508,0.0,0.0,2590.0,2124.0
55.919,25.693,17.380,0.0,0.0,1.008,0.0,0.0,5167.0,4521.0
61.404,35.088,2.256,0.0,0.0,1.253,0.0,0.0,4916.0,3976.0
52.010,29.146,18.090,0.0,0.0,0.754,0.0,49152.0,3078.0,2515.0
61.307,27.638,10.050,0.0,0.0,1.005,0.0,0.0,5921.0,5198.0
60.302,31.407,6.784,0.0,0.0,1.508,0.0,0.0,3657.0,3139.0
52.250,30.750,16.0,0.0,0.0,1.0,0.0,0.0,3686.0,3074.0
62.907,27.569,7.769,0.0,0.0,1.754,0.0,0.0,5165.0,4145.0
58.438,27.960,12.343,0.0,0.0,1.259,0.0,45056.0,3801.0,3301.0
57.431,29.219,12.091,0.0,0.0,1.259,0.0,0.0,4661.0,3920.0
67.750,27.250,4.500,0.0,0.0,0.500,0.0,0.0,5984.0,5102.0
55.190,28.354,15.190,0.0,0.0,1.266,0.0,0.0,3698.0,2860.0
63.568,25.628,9.799,0.0,0.0,1.005,0.0,0.0,3444.0,2979.0
61.111,32.323,5.051,0.0,0.0,1.515,0.0,147456.0,5092.0,4346.0
59.850,28.180,11.471,0.0,0.0,0.499,0.0,0.0,2375.0,1959.0
51.392,25.063,22.532,0.0,0.0,1.013,0.0,0.0,6315.0,5519.0
61.809,30.905,6.281,0.0,0.0,1.005,0.0,0.0,2776.0,2336.0
46.985,25.879,25.879,0.0,0.0,1.256,0.0,0.0,5070.0,4354.0
62.217,33.501,3.275,0.0,0.0,1.008,0.0,53248.0,4723.0,4007.0
59.698,30.479,8.564,0.0,0.0,1.259,0.0,0.0,3831.0,3459.0
62.720,29.219,7.053,0.0,0.0,1.008,0.0,0.0,5434.0,6362.0
64.912,31.078,3.008,0.0,0.0,1.003,0.0,0.0,5750.0,4771.0
55.639,28.571,14.787,0.0,0.0,1.003,0.0,0.0,4398.0,3780.0
59.0,33.250,6.500,0.0,0.0,1.250,0.0,53248.0,5228.0,4674.0
54.156,32.494,12.091,0.0,0.0,1.259,0.0,0.0,3859.0,3392.0
65.075,26.633,7.538,0.0,0.0,0.754,0.0,0.0,3621.0,3185.0
59.950,30.227,9.068,0.0,0.0,0.756,0.0,0.0,4310.0,3413.0
59.398,34.586,4.511,0.0,0.0,1.504,0.0,0.0,6242.0,5841.0
59.446,29.723,9.824,0.0,0.0,1.008,0.0,8192.0,3630.0,3134.0
55.890,32.581,9.774,0.251,0.0,1.504,0.0,61440.0,5222.0,4396.0
58.897,31.579,8.020,0.0,0.0,1.504,0.0,0.0,3850.0,3440.0
60.448,30.846,7.711,0.0,0.0,0.995,0.0,0.0,4133.0,3158.0
62.720,29.975,5.793,0.0,0.0,1.511,0.0,0.0,4634.0,4243.0
63.224,28.967,6.549,0.0,0.0,1.259,0.0,0.0,5208.0,4564.0
55.303,31.313,12.374,0.0,0.0,1.010,0.0,40960.0,4691.0,3853.0
56.675,31.486,11.083,0.0,0.0,0.756,0.0,0.0,2657.0,2353.0
64.824,29.146,5.276,0.0,0.0,0.754,0.0,0.0,5072.0,4378.0
48.995,27.136,22.111,0.0,0.0,1.759,0.0,0.0,4204.0,3480.0
63.728,32.997,2.519,0.0,0.0,0.756,0.0,0.0,4543.0,4003.0
66.334,31.421,0.998,0.0,0.0,1.247,0.0,36864.0,3724.0,3172.0
58.543,30.151,10.553,0.0,0.0,0.754,0.0,0.0,4951.0,4329.0
58.145,26.566,14.536,0.0,0.0,0.752,0.0,0.0,3797.0,3169.0
58.250,33.250,7.250,0.0,0.0,1.250,0.0,0.0,5046.0,4098.0
64.232,20.403,14.358,0.0,0.0,1.008,0.0,4096.0,3898.0,3498.0
64.750,32.500,1.750,0.0,0.0,1.0,0.0,40960.0,3777.0,3490.0
63.819,22.111,13.317,0.0,0.0,0.754,0.0,0.0,5691.0,4629.0
58.543,30.905,9.296,0.0,0.0,1.256,0.0,0.0,3135.0,2688.0
62.907,29.323,6.516,0.0,0.0,1.253,0.0,0.0,5274.0,4449.0
50.0,27.500,21.0,0.0,0.0,1.500,0.0,81920.0,1916.0,1677.0
59.352,29.925,9.975,0.0,0.0,0.748,0.0,49152.0,5012.0,4436.0
71.033,26.952,1.259,0.0,0.0,0.756,0.0,0.0,5472.0,5701.0
60.302,27.889,10.050,0.0,0.0,1.759,0.0,0.0,6496.0,6229.0
61.404,27.068,10.276,0.0,0.0,1.253,0.0,0.0,2696.0,2320.0
63.819,29.146,6.030,0.0,0.0,1.005,0.0,40960.0,5139.0,4307.0
56.171,28.715,14.106,0.0,0.0,1.008,0.0,65536.0,5114.0,4401.0
61.869,24.495,12.374,0.0,0.0,1.263,0.0,0.0,3355.0,2753.0
65.750,23.500,9.500,0.0,0.0,1.250,0.0,0.0,2244.0,1870.0
59.091,31.818,7.576,0.0,0.0,1.515,0.0,0.0,4430.0,3751.0
61.404,28.571,9.273,0.0,0.0,0.752,0.0,4096.0,6476.0,5817.0
56.061,28.030,15.152,0.0,0.0,0.758,0.0,45056.0,2443.0,2135.0
62.0,33.0,3.750,0.0,0.0,1.250,0.0,0.0,4974.0,4363.0
59.0,30.500,10.0,0.0,0.0,0.500,0.0,0.0,3739.0,3214.0
62.720,25.693,10.579,0.0,0.0,1.008,0.0,0.0,3645.0,2867.0
69.825,24.938,3.990,0.0,0.0,1.247,0.0,0.0,3723.0,3101.0
69.347,29.648,0.0,0.0,0.0,1.005,0.0,40960.0,3899.0,3637.0
67.920,28.321,2.757,0.0,0.0,1.003,0.0,0.0,6244.0,5125.0
62.469,23.929,12.594,0.0,0.0,1.008,0.0,0.0,2133.0,1910.0
64.411,33.083,1.003,0.0,0.0,1.504,0.0,0.0,5631.0,4870.0
68.170,28.571,2.757,0.0,0.0,0.501,0.0,0.0,4964.0,4228.0
72.500,27.0,0.0,0.0,0.0,0.500,0.0,36864.0,3622.0,2916.0
60.302,28.141,10.553,0.0,0.0,1.005,0.0,0.0,3679.0,2993.0
49.750,35.500,13.500,0.0,0.0,1.250,0.0,0.0,2546.0,2056.0
57.179,28.463,13.350,0.0,0.0,1.008,0.0,0.0,5087.0,4323.0
61.500,26.250,11.500,0.0,0.0,0.750,0.0,0.0,3800.0,3350.0
67.588,29.146,1.759,0.0,0.0,1.508,0.0,36864.0,5021.0,4445.0
66.917,30.075,0.752,0.0,0.0,2.256,0.0,0.0,4874.0,4080.0
71.033,22.166,6.297,0.0,0.0,0.504,0.0,0.0,3345.0,2686.0
55.138,31.579,11.779,0.0,0.0,1.504,0.0,0.0,3865.0,3142.0
49.492,30.457,19.036,0.0,0.0,1.015,0.0,114688.0,2380.0,3254.0
57.683,31.486,9.572,0.0,0.0,1.259,0.0,57344.0,7065.0,6865.0
63.728,31.486,3.275,0.0,0.0,1.511,0.0,0.0,6290.0,5378.0
64.070,27.889,7.538,0.0,0.0,0.503,0.0,0.0,4132.0,3634.0
61.809,27.638,9.296,0.0,0.0,1.256,0.0,0.0,4404.0,3311.0
58.629,29.188,10.660,0.0,0.0,1.523,0.0,0.0,2566.0,2148.0
52.417,28.244,17.557,0.254,0.0,1.527,0.0,49152.0,4042.0,3577.0
57.035,29.146,12.814,0.0,0.0,1.005,0.0,0.0,2583.0,2323.0
63.476,32.997,2.771,0.0,0.0,0.756,0.0,0.0,6265.0,5513.0
64.090,31.172,3.242,0.0,0.0,1.496,0.0,0.0,5143.0,4451.0
48.232,22.475,28.535,0.0,0.0,0.758,0.0,0.0,2699.0,2148.0
60.302,35.176,3.769,0.0,0.0,0.754,0.0,45056.0,3580.0,2827.0
53.671,27.342,17.975,0.0,0.0,1.013,0.0,0.0,3761.0,3561.0
55.0,30.250,13.250,0.0,0.0,1.500,0.0,0.0,3850.0,3174.0
62.278,32.658,4.557,0.0,0.0,0.506,0.0,0.0,3115.0,2648.0
60.804,35.176,3.015,0.0,0.0,1.005,0.0,0.0,6952.0,6133.0
62.312,29.899,6.784,0.0,0.0,1.005,0.0,36864.0,4291.0,3572.0
56.171,29.219,13.350,0.0,0.0,1.259,0.0,0.0,4354.0,3723.0
56.675,37.028,5.038,0.0,0.0,1.259,0.0,0.0,3832.0,3316.0
60.150,30.075,8.271,0.0,0.0,1.504,0.0,0.0,2800.0,2266.0
54.293,27.525,16.919,0.0,0.0,1.263,0.0,176128.0,5003.0,4351.0
62.469,35.013,2.015,0.0,0.0,0.504,0.0,69632.0,6138.0,5272.0
59.398,31.078,9.023,0.0,0.0,0.501,0.0,0.0,5327.0,4466.0
56.784,31.658,10.553,0.0,0.0,1.005,0.0,0.0,4586.0,3785.0
61.809,34.925,2.010,0.0,0.0,1.256,0.0,0.0,3198.0,2525.0
57.0,27.0,15.0,0.0,0.0,1.0,0.0,0.0,3361.0,3113.0
59.596,31.061,7.576,0.253,0.0,1.515,0.0,40960.0,4863.0,4283.0
62.563,32.663,3.769,0.0,0.0,1.005,0.0,0.0,3535.0,2951.0
52.513,27.889,18.342,0.0,0.0,1.256,0.0,0.0,4708.0,3993.0
54.798,27.778,16.667,0.0,0.0,0.758,0.0,0.0,5651.0,4912.0
56.423,30.227,12.343,0.0,0.0,1.008,0.0,0.0,3758.0,3192.0
58.250,31.0,9.500,0.500,0.0,0.750,0.0,36864.0,3665.0,3017.0
59.698,32.997,6.297,0.0,0.0,1.008,0.0,0.0,6571.0,7521.0
64.912,27.820,6.015,0.0,0.0,1.253,0.0,0.0,4192.0,3421.0
60.804,27.136,11.558,0.0,0.0,0.503,0.0,0.0,2588.0,2246.0
61.500,28.750,8.0,0.0,0.0,1.750,0.0,0.0,7714.0,6905.0
61.965,27.960,8.816,0.0,0.0,1.259,0.0,45056.0,3523.0,2837.0
64.987,30.479,3.778,0.0,0.0,0.756,0.0,0.0,3611.0,3218.0
56.533,36.683,6.030,0.0,0.0,0.754,0.0,0.0,6127.0,5187.0
54.912,30.227,13.602,0.0,0.0,1.259,0.0,0.0,4386.0,3953.0
65.829,28.894,4.020,0.0,0.0,1.256,0.0,0.0,2743.0,2147.0
63.840,25.935,8.728,0.0,0.0,1.496,0.0,0.0,3570.0,3236.0
59.045,29.899,10.302,0.0,0.0,0.754,0.0,49152.0,5610.0,4711.0
62.406,26.316,10.025,0.0,0.0,1.253,0.0,0.0,4483.0,3950.0
63.317,30.905,4.523,0.0,0.0,1.256,0.0,0.0,3728.0,3234.0
54.020,29.648,15.075,0.0,0.0,1.256,0.0,0.0,4957.0,4143.0
59.137,32.741,7.107,0.0,0.0,1.015,0.0,0.0,3737.0,3091.0
55.416,30.982,12.594,0.0,0.0,1.008,0.0,40960.0,2328.0,1944.0
55.808,32.828,10.354,0.0,0.0,1.010,0.0,0.0,6351.0,5705.0
62.972,30.227,6.045,0.0,0.0,0.756,0.0,0.0,5029.0,4433.0
59.799,36.181,2.764,0.0,0.0,1.256,0.0,12288.0,3804.0,3320.0
64.677,25.871,8.458,0.0,0.0,0.995,0.0,0.0,3766.0,3118.0
56.784,31.658,10.302,0.0,0.0,1.256,0.0,53248.0,5571.0,4536.0
60.804,29.648,8.291,0.0,0.0,1.256,0.0,0.0,3350.0,3009.0
58.942,29.723,10.076,0.0,0.0,1.259,0.0,0.0,5226.0,4392.0
62.312,31.156,6.030,0.0,0.0,0.503,0.0,114688.0,3740.0,3186.0
50.754,27.136,20.854,0.0,0.0,1.256,0.0,0.0,4743.0,3920.0
58.629,35.533,4.569,0.0,0.0,1.269,0.0,40960.0,2706.0,2351.0
60.401,30.827,7.519,0.0,0.0,1.253,0.0,0.0,3574.0,3106.0
62.406,33.835,1.754,0.0,0.0,2.005,0.0,0.0,3660.0,3162.0
66.414,28.788,3.535,0.0,0.0,1.263,0.0,16384.0,5263.0,6339.0
60.652,35.589,2.506,0.0,0.0,1.253,0.0,0.0,5626.0,5026.0
59.398,30.326,9.273,0.0,0.0,1.003,0.0,45056.0,5017.0,4257.0
60.202,30.479,8.060,0.0,0.0,1.259,0.0,0.0,4244.0,3545.0
68.170,27.820,2.256,0.0,0.0,1.754,0.0,0.0,3400.0,2957.0
59.799,24.874,14.322,0.0,0.0,1.005,0.0,12288.0,3451.0,3053.0
63.409,30.075,5.514,0.0,0.0,1.003,0.0,0.0,3874.0,3182.0
58.145,30.326,10.025,0.0,0.0,1.504,0.0,61440.0,3743.0,3037.0
61.772,34.430,3.291,0.0,0.0,0.506,0.0,0.0,2755.0,2481.0
65.750,28.750,4.250,0.0,0.0,1.250,0.0,0.0,5005.0,4331.0
57.0,25.0,16.250,0.0,0.0,1.750,0.0,0.0,3673.0,3095.0
63.224,28.463,6.801,0.0,0.0,1.511,0.0,0.0,5141.0,4519.0
66.250,31.250,1.500,0.0,0.0,1.0,0.0,40960.0,3639.0,2863.0
62.217,23.929,13.098,0.0,0.0,0.756,0.0,0.0,3942.0,3236.0
63.889,32.071,2.525,0.0,0.0,1.515,0.0,0.0,2365.0,1879.0
59.799,28.643,10.553,0.0,0.0,1.005,0.0,0.0,3761.0,3057.0
57.286,32.663,8.291,0.0,0.0,1.759,0.0,0.0,2636.0,2276.0
57.828,28.030,13.636,0.0,0.0,0.505,0.0,40960.0,6452.0,5680.0
68.090,28.392,2.261,0.0,0.0,1.256,0.0,0.0,4570.0,3868.0
67.758,26.196,5.038,0.0,0.0,1.008,0.0,0.0,3837.0,3271.0
55.668,38.035,5.038,0.0,0.0,1.259,0.0,0.0,3997.0,3160.0
64.824,28.894,5.779,0.0,0.0,0.503,0.0,0.0,3094.0,2875.0
57.250,30.750,10.750,0.0,0.0,1.250,0.0,45056.0,4477.0,3678.0
48.371,26.065,24.812,0.0,0.0,0.752,0.0,0.0,1945.0,1958.0
60.250,36.0,2.250,0.0,0.0,1.500,0.0,0.0,5434.0,4358.0
65.915,25.313,7.268,0.0,0.0,1.504,0.0,12288.0,7674.0,10930.0
57.789,29.146,12.060,0.0,0.0,1.005,0.0,0.0,3638.0,3072.0
56.313,37.121,4.798,0.253,0.0,1.515,0.0,49152.0,3638.0,2974.0
59.900,24.812,14.035,0.0,0.0,1.253,0.0,0.0,3875.0,3357.0
58.987,30.633,9.114,0.0,0.0,1.266,0.0,0.0,4370.0,3938.0
64.736,32.746,1.259,0.0,0.0,1.259,0.0,86016.0,7898.0,8370.0
60.902,31.328,6.266,0.0,0.0,1.504,0.0,0.0,6452.0,5718.0
50.877,27.569,20.551,0.0,0.0,1.003,0.0,45056.0,2914.0,2187.0
62.217,34.257,2.267,0.0,0.0,1.259,0.0,0.0,5498.0,4794.0
52.750,24.250,21.750,0.0,0.0,1.250,0.0,0.0,3450.0,3123.0
61.404,32.331,4.511,0.0,0.0,1.754,0.0,24576.0,3854.0,5956.0
58.794,29.648,10.302,0.0,0.0,1.256,0.0,0.0,6808.0,5882.0
58.586,31.061,9.091,0.0,0.0,1.263,0.0,45056.0,5053.0,4229.0
56.533,33.668,8.794,0.0,0.0,1.005,0.0,0.0,2677.0,2197.0
59.900,29.323,9.524,0.0,0.0,1.253,0.0,0.0,4256.0,3316.0
53.769,32.161,13.568,0.0,0.0,0.503,0.0,24576.0,5292.0,4470.0
61.266,28.354,10.127,0.0,0.0,0.253,0.0,0.0,4355.0,4104.0
61.097,32.668,5.736,0.0,0.0,0.499,0.0,49152.0,7136.0,6021.0
56.709,30.127,12.152,0.0,0.0,1.013,0.0,0.0,6958.0,11612.0
57.468,27.089,14.430,0.0,0.0,1.013,0.0,0.0,2443.0,2015.0
60.253,32.152,6.835,0.0,0.0,0.759,0.0,0.0,5489.0,4817.0
61.519,34.684,3.038,0.0,0.0,0.759,0.0,0.0,5538.0,4646.0
60.050,29.648,9.296,0.0,0.0,1.005,0.0,40960.0,2926.0,2678.0
53.535,37.121,8.586,0.0,0.0,0.758,0.0,0.0,8089.0,11843.0
53.500,25.500,19.500,0.0,0.0,1.500,0.0,0.0,5613.0,4749.0
63.038,25.823,10.380,0.0,0.0,0.759,0.0,110592.0,5602.0,4660.0
62.500,33.250,3.750,0.0,0.0,0.500,0.0,0.0,4228.0,8594.0
59.799,28.392,11.055,0.0,0.0,0.754,0.0,49152.0,4540.0,8860.0
52.632,28.070,18.045,0.0,0.0,1.253,0.0,0.0,6345.0,5539.0
64.070,33.668,1.759,0.0,0.0,0.503,0.0,0.0,4968.0,4294.0
57.683,30.730,10.831,0.0,0.0,0.756,0.0,0.0,5534.0,4508.0
60.453,26.196,12.343,0.0,0.0,1.008,0.0,0.0,9611.0,7429.0
60.250,31.750,6.750,0.0,0.0,1.250,0.0,36864.0,5413.0,3853.0
55.190,29.620,13.924,0.0,0.0,1.266,0.0,0.0,4323.0,3593.0
57.538,33.920,7.286,0.0,0.0,1.256,0.0,0.0,4145.0,3645.0
60.302,34.673,4.020,0.0,0.0,1.005,0.0,0.0,7308.0,6287.0
61.443,30.100,7.711,0.0,0.0,0.746,0.0,0.0,7515.0,8548.0
59.900,31.830,7.018,0.0,0.0,1.253,0.0,61440.0,5394.0,5944.0
51.629,38.596,9.273,0.0,0.0,0.501,0.0,0.0,4917.0,10362.0
60.848,31.421,6.733,0.0,0.0,0.998,0.0,0.0,3463.0,3638.0
58.081,28.788,12.121,0.0,0.0,1.010,0.0,0.0,6702.0,6175.0
47.619,30.075,21.053,0.0,0.0,1.253,0.0,0.0,5447.0,6096.0
60.506,30.886,7.342,0.0,0.0,1.266,0.0,61440.0,5282.0,4849.0
60.0,35.500,3.250,0.0,0.0,1.250,0.0,0.0,6808.0,5845.0
65.664,29.073,4.511,0.0,0.0,0.752,0.0,0.0,2997.0,2479.0
54.271,34.422,10.050,0.0,0.0,1.256,0.0,0.0,3952.0,3488.0
