"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-8-5",,,,"User:","ubuntu"
"Cmdline:","dstat --output /home/ubuntu/stats_async/async_stats.csv -cdn",,,,"Date:","05 Dec 2016 23:46:57 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",
1.500,0.250,98.250,0.0,0.0,0.0,0.0,16384.0,1627.0,1426.0
1.003,0.752,97.995,0.0,0.0,0.251,0.0,0.0,1436.0,1540.0
0.758,0.505,98.485,0.253,0.0,0.0,0.0,24576.0,1460.0,1829.0
1.247,0.998,97.756,0.0,0.0,0.0,0.0,0.0,1231.0,1505.0
0.756,0.504,98.741,0.0,0.0,0.0,0.0,0.0,216.0,298.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,24576.0,349.0,298.0
0.756,0.756,98.489,0.0,0.0,0.0,0.0,0.0,1361.0,1328.0
1.741,0.746,97.264,0.249,0.0,0.0,0.0,32768.0,2509.0,2826.0
1.250,0.750,98.0,0.0,0.0,0.0,0.0,0.0,598.0,1026.0
1.500,0.250,98.0,0.0,0.0,0.250,0.0,0.0,1070.0,1109.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.008,0.504,98.489,0.0,0.0,0.0,0.0,0.0,349.0,298.0
0.756,0.504,98.237,0.504,0.0,0.0,0.0,20480.0,1448.0,1434.0
1.005,0.503,98.492,0.0,0.0,0.0,0.0,0.0,1460.0,1841.0
0.756,0.504,98.741,0.0,0.0,0.0,0.0,0.0,1510.0,1736.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,28672.0,1233.0,1449.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.504,0.252,98.741,0.504,0.0,0.0,0.0,20480.0,162.0,224.0
0.504,0.504,98.992,0.0,0.0,0.0,0.0,0.0,1643.0,1524.0
1.005,0.503,98.492,0.0,0.0,0.0,0.0,0.0,1484.0,1793.0
1.500,0.500,98.0,0.0,0.0,0.0,0.0,0.0,1482.0,1633.0
1.750,0.750,97.500,0.0,0.0,0.0,0.0,0.0,1219.0,1498.0
1.489,0.993,95.782,1.737,0.0,0.0,0.0,20480.0,162.0,224.0
1.253,0.501,98.246,0.0,0.0,0.0,0.0,0.0,349.0,298.0
1.003,0.752,98.246,0.0,0.0,0.0,0.0,0.0,1512.0,1670.0
1.496,0.748,97.756,0.0,0.0,0.0,0.0,0.0,1508.0,1643.0
1.010,0.253,98.737,0.0,0.0,0.0,0.0,0.0,1257.0,1523.0
1.746,0.499,97.506,0.249,0.0,0.0,0.0,20480.0,1098.0,867.0
1.010,0.253,98.737,0.0,0.0,0.0,0.0,0.0,546.0,905.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.504,0.251,98.246,0.0,0.0,0.0,0.0,8192.0,349.0,327.0
1.500,0.750,97.750,0.0,0.0,0.0,0.0,0.0,1444.0,1626.0
1.005,0.503,98.241,0.251,0.0,0.0,0.0,24576.0,2468.0,2543.0
0.756,0.756,98.489,0.0,0.0,0.0,0.0,0.0,349.0,564.0
1.500,0.500,98.0,0.0,0.0,0.0,0.0,0.0,1298.0,1494.0
1.250,0.750,98.0,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.256,0.251,98.492,0.0,0.0,0.0,0.0,0.0,349.0,327.0
1.0,1.0,97.500,0.500,0.0,0.0,0.0,28672.0,1227.0,1493.0
1.504,0.501,97.995,0.0,0.0,0.0,0.0,0.0,1201.0,1286.0
0.754,1.005,98.241,0.0,0.0,0.0,0.0,0.0,1562.0,1785.0
1.253,0.501,98.246,0.0,0.0,0.0,0.0,24576.0,349.0,327.0
0.505,1.263,98.232,0.0,0.0,0.0,0.0,0.0,1257.0,1523.0
1.256,0.503,97.990,0.251,0.0,0.0,0.0,32768.0,162.0,224.0
1.005,0.503,98.492,0.0,0.0,0.0,0.0,0.0,349.0,327.0
1.008,0.252,98.741,0.0,0.0,0.0,0.0,0.0,1481.0,1651.0
1.003,1.003,97.995,0.0,0.0,0.0,0.0,0.0,2695.0,3063.0
0.758,0.253,98.990,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.508,0.251,97.990,0.251,0.0,0.0,0.0,20480.0,1056.0,867.0
1.253,0.501,98.246,0.0,0.0,0.0,0.0,0.0,508.0,917.0
1.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,120.0,224.0
0.754,1.005,98.241,0.0,0.0,0.0,0.0,20480.0,349.0,327.0
1.259,1.008,97.733,0.0,0.0,0.0,0.0,0.0,1701.0,1741.0
0.754,1.005,97.739,0.503,0.0,0.0,0.0,20480.0,2282.0,2744.0
0.752,0.752,98.496,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.008,0.504,98.489,0.0,0.0,0.0,0.0,0.0,2280.0,1341.0
0.758,0.253,98.990,0.0,0.0,0.0,0.0,0.0,918.0,419.0
1.005,0.503,98.492,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,349.0,327.0
1.256,0.503,97.739,0.503,0.0,0.0,0.0,20480.0,2676.0,3010.0
1.496,0.499,98.005,0.0,0.0,0.0,0.0,0.0,1253.0,1445.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,8192.0,349.0,327.0
1.250,0.500,98.250,0.0,0.0,0.0,0.0,0.0,1236.0,1462.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.253,0.251,98.246,0.251,0.0,0.0,0.0,24576.0,162.0,224.0
1.005,0.503,98.492,0.0,0.0,0.0,0.0,0.0,590.0,504.0
0.505,0.505,98.990,0.0,0.0,0.0,0.0,0.0,2443.0,2829.0
1.250,0.750,98.0,0.0,0.0,0.0,0.0,0.0,1207.0,1499.0
0.754,0.754,98.492,0.0,0.0,0.0,0.0,0.0,349.0,327.0
0.754,0.754,98.241,0.251,0.0,0.0,0.0,20480.0,1319.0,1511.0
1.010,0.0,98.990,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.253,0.501,98.246,0.0,0.0,0.0,0.0,0.0,349.0,327.0
0.758,0.253,98.990,0.0,0.0,0.0,0.0,0.0,1565.0,1663.0
1.003,0.752,97.995,0.251,0.0,0.0,0.0,12288.0,2273.0,2653.0
0.758,0.253,98.737,0.253,0.0,0.0,0.0,8192.0,349.0,327.0
1.250,0.500,98.250,0.0,0.0,0.0,0.0,28672.0,1187.0,1220.0
0.756,0.252,98.992,0.0,0.0,0.0,0.0,0.0,162.0,449.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,349.0,298.0
1.005,1.005,97.739,0.251,0.0,0.0,0.0,36864.0,1382.0,1572.0
1.741,0.746,97.512,0.0,0.0,0.0,0.0,0.0,1460.0,1458.0
1.504,0.251,98.246,0.0,0.0,0.0,0.0,0.0,1444.0,1576.0
1.250,0.750,98.0,0.0,0.0,0.0,0.0,0.0,1255.0,1449.0
1.250,0.750,98.0,0.0,0.0,0.0,0.0,0.0,162.0,449.0
0.505,0.505,98.737,0.253,0.0,0.0,0.0,20480.0,162.0,224.0
1.256,0.503,98.241,0.0,0.0,0.0,0.0,20480.0,1432.0,1405.0
0.752,0.752,98.496,0.0,0.0,0.0,0.0,0.0,349.0,527.0
1.256,0.251,98.492,0.0,0.0,0.0,0.0,0.0,2561.0,2649.0
0.505,0.505,98.990,0.0,0.0,0.0,0.0,0.0,349.0,531.0
0.504,0.504,98.489,0.504,0.0,0.0,0.0,28672.0,1227.0,1201.0
1.253,0.501,98.246,0.0,0.0,0.0,0.0,16384.0,162.0,423.0
1.256,0.503,98.241,0.0,0.0,0.0,0.0,0.0,349.0,298.0
1.008,0.0,98.741,0.0,0.0,0.252,0.0,0.0,1396.0,1608.0
1.0,0.750,98.250,0.0,0.0,0.0,0.0,0.0,1446.0,1360.0
0.754,0.754,98.241,0.251,0.0,0.0,0.0,24576.0,1340.0,1772.0
0.756,0.756,98.489,0.0,0.0,0.0,0.0,0.0,1207.0,1339.0
1.0,0.750,98.250,0.0,0.0,0.0,0.0,0.0,162.0,457.0
0.254,0.508,99.239,0.0,0.0,0.0,0.0,0.0,556.0,801.0
1.250,0.500,98.250,0.0,0.0,0.0,0.0,0.0,1286.0,1140.0
1.500,0.500,97.750,0.250,0.0,0.0,0.0,20480.0,1444.0,1360.0
1.253,0.501,98.246,0.0,0.0,0.0,0.0,0.0,1456.0,1650.0
1.256,0.503,98.241,0.0,0.0,0.0,0.0,0.0,1183.0,1453.0
1.256,0.251,98.492,0.0,0.0,0.0,0.0,0.0,204.0,445.0
1.250,0.500,98.250,0.0,0.0,0.0,0.0,0.0,349.0,298.0
1.504,0.501,97.744,0.251,0.0,0.0,0.0,20480.0,1431.0,1402.0
1.008,0.252,98.741,0.0,0.0,0.0,0.0,0.0,1241.0,1510.0
0.503,1.005,98.492,0.0,0.0,0.0,0.0,0.0,1361.0,1524.0
1.005,0.503,98.492,0.0,0.0,0.0,0.0,0.0,349.0,510.0
1.008,0.0,98.992,0.0,0.0,0.0,0.0,0.0,1187.0,1249.0
1.253,0.501,97.995,0.251,0.0,0.0,0.0,20480.0,162.0,449.0
0.752,0.752,98.496,0.0,0.0,0.0,0.0,20480.0,349.0,298.0
0.754,0.754,98.492,0.0,0.0,0.0,0.0,0.0,2505.0,2623.0
1.247,0.998,97.756,0.0,0.0,0.0,0.0,0.0,349.0,531.0
1.005,0.503,98.492,0.0,0.0,0.0,0.0,0.0,1191.0,1257.0
0.998,0.998,97.756,0.249,0.0,0.0,0.0,32768.0,1332.0,1552.0
1.008,0.252,98.741,0.0,0.0,0.0,0.0,0.0,174.0,523.0
1.500,0.500,98.0,0.0,0.0,0.0,0.0,0.0,349.0,298.0
1.005,0.503,98.492,0.0,0.0,0.0,0.0,0.0,1456.0,1384.0
1.003,0.752,98.246,0.0,0.0,0.0,0.0,0.0,1261.0,1477.0
1.003,0.752,97.494,0.752,0.0,0.0,0.0,20480.0,1374.0,1556.0
1.504,0.251,98.246,0.0,0.0,0.0,0.0,36864.0,556.0,1026.0
1.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,1054.0,828.0
1.005,0.503,98.492,0.0,0.0,0.0,0.0,0.0,162.0,457.0
1.253,0.251,98.496,0.0,0.0,0.0,0.0,0.0,349.0,298.0
1.005,0.251,98.492,0.251,0.0,0.0,0.0,24576.0,1440.0,1352.0
1.253,0.752,97.995,0.0,0.0,0.0,0.0,0.0,1428.0,1818.0
1.250,0.500,98.250,0.0,0.0,0.0,0.0,0.0,1195.0,1265.0
0.756,0.252,98.992,0.0,0.0,0.0,0.0,0.0,349.0,560.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,1269.0,1493.0
1.250,0.250,98.250,0.250,0.0,0.0,0.0,20480.0,162.0,224.0
1.746,0.249,98.005,0.0,0.0,0.0,0.0,0.0,1614.0,1402.0
1.003,1.003,97.995,0.0,0.0,0.0,0.0,0.0,1203.0,1464.0
0.752,0.752,98.496,0.0,0.0,0.0,0.0,0.0,1444.0,1638.0
1.005,0.251,98.744,0.0,0.0,0.0,0.0,0.0,162.0,453.0
1.008,0.252,98.237,0.504,0.0,0.0,0.0,20480.0,1460.0,1381.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,174.0,519.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,349.0,298.0
0.752,0.752,98.496,0.0,0.0,0.0,0.0,0.0,2451.0,2569.0
0.503,0.754,98.744,0.0,0.0,0.0,0.0,0.0,349.0,489.0
1.003,0.501,98.246,0.251,0.0,0.0,0.0,20480.0,1183.0,1462.0
0.756,0.504,98.741,0.0,0.0,0.0,0.0,0.0,349.0,298.0
0.504,0.756,98.741,0.0,0.0,0.0,0.0,0.0,1253.0,1315.0
1.003,1.253,97.744,0.0,0.0,0.0,0.0,0.0,349.0,552.0
1.008,0.504,98.489,0.0,0.0,0.0,0.0,0.0,2633.0,2682.0
1.508,0.251,98.241,0.0,0.0,0.0,0.0,0.0,349.0,497.0
1.504,0.752,96.742,1.003,0.0,0.0,0.0,49152.0,1219.0,1363.0
0.754,0.754,98.492,0.0,0.0,0.0,0.0,0.0,120.0,469.0
0.754,0.754,98.492,0.0,0.0,0.0,0.0,0.0,1524.0,1421.0
1.256,0.503,98.241,0.0,0.0,0.0,0.0,0.0,349.0,539.0
1.003,0.752,98.246,0.0,0.0,0.0,0.0,0.0,1390.0,1596.0
1.504,0.752,96.241,1.504,0.0,0.0,0.0,53248.0,1187.0,1249.0
1.500,1.0,97.500,0.0,0.0,0.0,0.0,0.0,1380.0,1556.0
1.504,0.501,97.995,0.0,0.0,0.0,0.0,0.0,162.0,453.0
1.005,0.251,98.744,0.0,0.0,0.0,0.0,0.0,349.0,327.0
1.253,0.752,97.995,0.0,0.0,0.0,0.0,0.0,1323.0,1294.0
1.253,0.501,96.742,1.504,0.0,0.0,0.0,53248.0,612.0,1104.0
0.754,0.754,98.492,0.0,0.0,0.0,0.0,0.0,1191.0,835.0
1.0,0.750,98.0,0.0,0.0,0.250,0.0,0.0,1438.0,1756.0
0.758,0.253,98.990,0.0,0.0,0.0,0.0,0.0,1191.0,1486.0
1.250,0.500,98.250,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.756,0.756,98.237,0.252,0.0,0.0,0.0,20480.0,1431.0,1307.0
1.005,0.251,98.744,0.0,0.0,0.0,0.0,0.0,349.0,514.0
1.005,0.754,98.241,0.0,0.0,0.0,0.0,0.0,1244.0,1299.0
1.259,0.252,98.489,0.0,0.0,0.0,0.0,0.0,349.0,514.0
1.754,0.251,97.995,0.0,0.0,0.0,0.0,0.0,2521.0,2639.0
1.493,0.995,97.512,0.0,0.0,0.0,0.0,0.0,174.0,497.0
1.253,0.501,97.744,0.501,0.0,0.0,0.0,20480.0,120.0,224.0
1.256,0.503,98.241,0.0,0.0,0.0,0.0,0.0,349.0,298.0
1.005,0.503,98.492,0.0,0.0,0.0,0.0,0.0,1398.0,1492.0
1.250,0.750,98.0,0.0,0.0,0.0,0.0,0.0,1249.0,1241.0
1.005,0.251,98.744,0.0,0.0,0.0,0.0,0.0,349.0,519.0
1.500,0.500,97.750,0.250,0.0,0.0,0.0,20480.0,1390.0,1625.0
1.013,0.0,98.987,0.0,0.0,0.0,0.0,0.0,1203.0,1252.0
1.010,0.0,98.990,0.0,0.0,0.0,0.0,0.0,162.0,465.0
1.263,0.0,98.737,0.0,0.0,0.0,0.0,0.0,1497.0,1560.0
0.504,0.756,98.741,0.0,0.0,0.0,0.0,0.0,216.0,327.0
1.005,0.503,98.492,0.0,0.0,0.0,0.0,0.0,1436.0,1315.0
1.500,0.250,97.750,0.500,0.0,0.0,0.0,20480.0,536.0,622.0
1.504,0.501,97.995,0.0,0.0,0.0,0.0,0.0,2261.0,2425.0
1.253,0.251,98.496,0.0,0.0,0.0,0.0,0.0,162.0,445.0
0.761,0.254,98.985,0.0,0.0,0.0,0.0,32768.0,349.0,298.0
1.005,0.503,98.492,0.0,0.0,0.0,0.0,0.0,1211.0,1297.0
0.503,1.256,97.990,0.251,0.0,0.0,0.0,36864.0,349.0,547.0
1.256,0.251,98.492,0.0,0.0,0.0,0.0,0.0,1261.0,1498.0
1.504,0.501,97.995,0.0,0.0,0.0,0.0,0.0,349.0,327.0
1.250,0.750,98.0,0.0,0.0,0.0,0.0,0.0,1452.0,1694.0
0.756,0.504,98.741,0.0,0.0,0.0,0.0,0.0,1244.0,1420.0
1.253,0.501,98.246,0.0,0.0,0.0,0.0,0.0,349.0,298.0
1.259,0.252,98.237,0.252,0.0,0.0,0.0,20480.0,1161.0,1201.0
1.253,0.501,98.246,0.0,0.0,0.0,0.0,0.0,349.0,526.0
1.496,0.748,97.756,0.0,0.0,0.0,0.0,28672.0,1223.0,1359.0
0.756,0.756,98.489,0.0,0.0,0.0,0.0,0.0,1378.0,1331.0
1.259,0.0,98.741,0.0,0.0,0.0,0.0,0.0,349.0,527.0
0.752,1.003,98.246,0.0,0.0,0.0,0.0,0.0,1265.0,1576.0
1.253,0.501,97.995,0.251,0.0,0.0,0.0,20480.0,349.0,298.0
1.008,0.252,98.741,0.0,0.0,0.0,0.0,0.0,1444.0,1670.0
0.754,0.754,98.492,0.0,0.0,0.0,0.0,0.0,869.0,793.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,554.0,929.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,349.0,298.0
1.253,0.251,98.496,0.0,0.0,0.0,0.0,0.0,1343.0,1612.0
0.756,0.504,98.489,0.252,0.0,0.0,0.0,24576.0,1456.0,1355.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,349.0,568.0
1.003,0.752,98.246,0.0,0.0,0.0,0.0,0.0,1444.0,1531.0
0.756,0.252,98.992,0.0,0.0,0.0,0.0,0.0,1269.0,1281.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,349.0,539.0
1.003,0.251,98.246,0.501,0.0,0.0,0.0,20480.0,1323.0,1421.0
1.005,0.503,98.492,0.0,0.0,0.0,0.0,0.0,349.0,568.0
1.500,0.500,98.0,0.0,0.0,0.0,0.0,0.0,1187.0,1445.0
1.489,0.993,97.270,0.0,0.0,0.248,0.0,0.0,1440.0,1323.0
1.256,0.503,98.241,0.0,0.0,0.0,0.0,0.0,1464.0,1662.0
0.752,1.003,97.995,0.251,0.0,0.0,0.0,36864.0,162.0,473.0
1.005,0.503,98.492,0.0,0.0,0.0,0.0,0.0,1436.0,1315.0
0.505,0.505,98.990,0.0,0.0,0.0,0.0,0.0,349.0,519.0
0.505,0.505,98.990,0.0,0.0,0.0,0.0,0.0,1207.0,1289.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,349.0,572.0
1.008,0.504,97.985,0.504,0.0,0.0,0.0,61440.0,1500.0,1605.0
1.508,0.251,98.241,0.0,0.0,0.0,0.0,0.0,1269.0,1522.0
1.256,0.251,98.492,0.0,0.0,0.0,0.0,0.0,349.0,298.0
1.496,0.748,97.756,0.0,0.0,0.0,0.0,0.0,1183.0,1241.0
1.250,1.0,97.750,0.0,0.0,0.0,0.0,0.0,1058.0,1088.0
1.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,492.0,747.0
0.756,0.504,98.489,0.252,0.0,0.0,0.0,20480.0,349.0,327.0
1.005,1.005,97.990,0.0,0.0,0.0,0.0,0.0,1711.0,2076.0
1.005,0.754,98.241,0.0,0.0,0.0,0.0,0.0,1020.0,963.0
0.759,0.0,99.241,0.0,0.0,0.0,0.0,0.0,349.0,327.0
1.750,1.0,97.250,0.0,0.0,0.0,0.0,24576.0,2607.0,2670.0
1.259,0.252,97.985,0.504,0.0,0.0,0.0,28672.0,204.0,457.0
1.250,0.500,98.250,0.0,0.0,0.0,0.0,0.0,349.0,298.0
1.253,0.752,97.995,0.0,0.0,0.0,0.0,0.0,1394.0,1264.0
1.005,0.503,98.492,0.0,0.0,0.0,0.0,0.0,1273.0,1684.0
1.005,0.251,98.744,0.0,0.0,0.0,0.0,0.0,349.0,298.0
1.508,0.251,98.241,0.0,0.0,0.0,0.0,0.0,1436.0,1344.0
1.005,0.754,97.990,0.251,0.0,0.0,0.0,20480.0,1203.0,1473.0
1.250,0.500,98.250,0.0,0.0,0.0,0.0,0.0,162.0,465.0
1.005,0.503,98.492,0.0,0.0,0.0,0.0,0.0,349.0,298.0
1.496,0.748,97.756,0.0,0.0,0.0,0.0,0.0,1490.0,1639.0
1.253,0.752,97.995,0.0,0.0,0.0,0.0,0.0,1306.0,1474.0
1.253,0.501,97.744,0.501,0.0,0.0,0.0,20480.0,349.0,298.0
1.005,0.503,98.492,0.0,0.0,0.0,0.0,0.0,1440.0,1418.0
1.253,0.501,98.246,0.0,0.0,0.0,0.0,0.0,1273.0,1796.0
1.003,0.752,98.246,0.0,0.0,0.0,0.0,8192.0,349.0,298.0
1.256,0.251,98.492,0.0,0.0,0.0,0.0,0.0,1207.0,1355.0
1.500,0.500,98.0,0.0,0.0,0.0,0.0,0.0,1568.0,1626.0
1.250,0.750,97.750,0.250,0.0,0.0,0.0,24576.0,162.0,445.0
1.504,0.251,98.246,0.0,0.0,0.0,0.0,0.0,349.0,298.0
1.253,0.501,98.246,0.0,0.0,0.0,0.0,0.0,1418.0,1524.0
1.508,0.251,98.241,0.0,0.0,0.0,0.0,0.0,1207.0,1241.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,162.0,445.0
1.005,0.503,98.241,0.251,0.0,0.0,0.0,20480.0,349.0,327.0
1.010,0.253,98.737,0.0,0.0,0.0,0.0,0.0,2551.0,2608.0
0.756,0.252,98.992,0.0,0.0,0.0,0.0,24576.0,162.0,445.0
1.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,349.0,327.0
1.256,0.503,98.241,0.0,0.0,0.0,0.0,0.0,1406.0,1421.0
1.005,0.503,98.492,0.0,0.0,0.0,0.0,0.0,1203.0,1522.0
0.504,0.252,98.741,0.504,0.0,0.0,0.0,32768.0,162.0,224.0
1.0,0.750,98.250,0.0,0.0,0.0,0.0,0.0,216.0,298.0
1.250,0.750,98.0,0.0,0.0,0.0,0.0,0.0,1639.0,1450.0
1.0,0.750,98.250,0.0,0.0,0.0,0.0,0.0,1273.0,1808.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.250,0.750,98.0,0.0,0.0,0.0,0.0,20480.0,349.0,327.0
1.005,0.503,98.492,0.0,0.0,0.0,0.0,28672.0,1382.0,1572.0
1.256,0.251,98.492,0.0,0.0,0.0,0.0,0.0,1265.0,1547.0
1.0,0.750,98.250,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.504,0.756,98.741,0.0,0.0,0.0,0.0,0.0,349.0,327.0
0.752,0.752,97.995,0.501,0.0,0.0,0.0,20480.0,1265.0,1481.0
1.500,0.750,97.750,0.0,0.0,0.0,0.0,0.0,1448.0,1488.0
1.005,0.251,98.744,0.0,0.0,0.0,0.0,0.0,349.0,327.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,1382.0,1572.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,1189.0,1383.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,120.0,224.0
1.003,0.501,98.246,0.251,0.0,0.0,0.0,28672.0,162.0,224.0
1.0,0.750,98.250,0.0,0.0,0.0,0.0,0.0,1585.0,1723.0
1.0,0.750,98.250,0.0,0.0,0.0,0.0,0.0,1199.0,1481.0
0.750,0.750,98.500,0.0,0.0,0.0,0.0,0.0,349.0,327.0
1.003,0.752,98.246,0.0,0.0,0.0,0.0,0.0,2443.0,2491.0
1.253,0.501,97.995,0.251,0.0,0.0,0.0,24576.0,216.0,514.0
1.005,0.503,98.492,0.0,0.0,0.0,0.0,0.0,536.0,401.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,1269.0,1588.0
0.756,0.504,98.741,0.0,0.0,0.0,0.0,0.0,1203.0,1493.0
1.008,0.252,98.741,0.0,0.0,0.0,0.0,0.0,307.0,327.0
1.0,0.750,97.750,0.500,0.0,0.0,0.0,53248.0,1402.0,1626.0
1.266,0.253,98.481,0.0,0.0,0.0,0.0,0.0,1203.0,1493.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,349.0,298.0
1.003,1.003,97.995,0.0,0.0,0.0,0.0,0.0,1350.0,1503.0
1.504,0.501,97.995,0.0,0.0,0.0,0.0,0.0,1269.0,1493.0
1.250,0.750,98.0,0.0,0.0,0.0,0.0,0.0,403.0,401.0
1.003,0.752,97.995,0.251,0.0,0.0,0.0,24576.0,1444.0,1626.0
1.504,0.501,97.995,0.0,0.0,0.0,0.0,0.0,1329.0,1601.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,349.0,298.0
1.008,0.504,98.489,0.0,0.0,0.0,0.0,0.0,1394.0,1637.0
0.756,0.504,98.741,0.0,0.0,0.0,0.0,0.0,1267.0,1481.0
1.750,0.250,98.0,0.0,0.0,0.0,0.0,20480.0,349.0,327.0
1.500,0.750,97.750,0.0,0.0,0.0,0.0,0.0,2149.0,2088.0
1.500,0.500,98.0,0.0,0.0,0.0,0.0,0.0,546.0,905.0
0.754,0.754,98.492,0.0,0.0,0.0,0.0,0.0,349.0,327.0
1.253,0.501,98.246,0.0,0.0,0.0,0.0,24576.0,2526.0,2687.0
1.008,0.252,97.985,0.756,0.0,0.0,0.0,28672.0,162.0,469.0
1.750,0.250,98.0,0.0,0.0,0.0,0.0,0.0,349.0,327.0
1.253,0.501,98.246,0.0,0.0,0.0,0.0,0.0,2497.0,2620.0
1.253,0.501,98.246,0.0,0.0,0.0,0.0,0.0,349.0,543.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,16384.0,1331.0,1576.0
1.504,0.501,97.995,0.0,0.0,0.0,0.0,24576.0,349.0,327.0
1.008,0.504,98.489,0.0,0.0,0.0,0.0,0.0,1203.0,1493.0
0.758,0.758,98.485,0.0,0.0,0.0,0.0,0.0,1557.0,1639.0
1.741,0.746,97.512,0.0,0.0,0.0,0.0,0.0,1261.0,1535.0
1.010,0.505,98.485,0.0,0.0,0.0,0.0,0.0,403.0,372.0
1.003,1.003,97.494,0.501,0.0,0.0,0.0,20480.0,1191.0,1486.0
1.508,0.0,98.492,0.0,0.0,0.0,0.0,0.0,349.0,327.0
0.754,0.754,98.492,0.0,0.0,0.0,0.0,0.0,1456.0,1596.0
1.250,0.500,98.250,0.0,0.0,0.0,0.0,0.0,1514.0,1638.0
1.005,0.754,98.241,0.0,0.0,0.0,0.0,0.0,1273.0,1571.0
1.250,0.500,98.250,0.0,0.0,0.0,0.0,0.0,349.0,327.0
1.504,0.501,97.243,0.752,0.0,0.0,0.0,20480.0,1323.0,1589.0
1.005,0.503,98.492,0.0,0.0,0.0,0.0,0.0,1427.0,1511.0
1.005,0.503,98.492,0.0,0.0,0.0,0.0,0.0,349.0,327.0
1.256,0.251,98.492,0.0,0.0,0.0,0.0,24576.0,1510.0,1670.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,1319.0,1511.0
1.0,0.500,98.0,0.500,0.0,0.0,0.0,36864.0,162.0,224.0
1.003,0.752,98.246,0.0,0.0,0.0,0.0,0.0,1357.0,1291.0
1.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,349.0,506.0
1.741,0.746,97.512,0.0,0.0,0.0,0.0,0.0,1165.0,1412.0
1.253,1.003,97.744,0.0,0.0,0.0,0.0,0.0,1623.0,1639.0
1.008,0.504,98.237,0.252,0.0,0.0,0.0,20480.0,1203.0,1493.0
1.253,0.501,98.246,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.005,0.503,98.492,0.0,0.0,0.0,0.0,0.0,349.0,327.0
1.746,0.499,97.756,0.0,0.0,0.0,0.0,0.0,1257.0,1567.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,349.0,327.0
1.253,0.752,97.744,0.251,0.0,0.0,0.0,20480.0,1585.0,2034.0
0.504,0.756,98.741,0.0,0.0,0.0,0.0,0.0,1237.0,1152.0
1.253,0.501,98.246,0.0,0.0,0.0,0.0,0.0,1191.0,1457.0
1.005,0.503,98.492,0.0,0.0,0.0,0.0,45056.0,162.0,224.0
1.500,0.250,98.250,0.0,0.0,0.0,0.0,0.0,349.0,327.0
1.005,0.503,98.241,0.251,0.0,0.0,0.0,24576.0,1253.0,1511.0
