"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-8-2",,,,"User:","ubuntu"
"Cmdline:","dstat --output /home/ubuntu/stats_async/async_stats.csv -cdn",,,,"Date:","05 Dec 2016 23:46:57 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,1446.0,1337.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,1491.0,1808.0
1.250,0.500,98.0,0.250,0.0,0.0,0.0,20480.0,2430.0,2584.0
0.252,0.252,99.496,0.0,0.0,0.0,0.0,24576.0,162.0,440.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,216.0,298.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,349.0,298.0
0.998,0.499,98.504,0.0,0.0,0.0,0.0,0.0,1384.0,1611.0
1.253,0.0,98.246,0.501,0.0,0.0,0.0,32768.0,1550.0,1624.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,24576.0,2435.0,2691.0
1.247,0.499,98.254,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.005,0.0,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,349.0,327.0
0.503,0.754,98.744,0.0,0.0,0.0,0.0,0.0,1388.0,1594.0
1.005,0.251,98.492,0.251,0.0,0.0,0.0,40960.0,1450.0,1648.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,1488.0,1674.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,1247.0,1431.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,349.0,327.0
0.752,0.501,98.496,0.251,0.0,0.0,0.0,24576.0,1265.0,1545.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,1570.0,1400.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,1418.0,1884.0
1.250,0.250,98.500,0.0,0.0,0.0,0.0,0.0,1195.0,1467.0
1.247,0.249,98.504,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.251,98.744,0.251,0.0,0.0,0.0,20480.0,1054.0,865.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,596.0,967.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,536.0,430.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,3089.0,3144.0
0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,616.0,983.0
1.0,0.250,98.250,0.500,0.0,0.0,0.0,20480.0,162.0,224.0
0.251,0.503,99.246,0.0,0.0,0.0,0.0,0.0,349.0,298.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,1255.0,1484.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,536.0,401.0
1.008,0.252,98.741,0.0,0.0,0.0,0.0,0.0,2407.0,2830.0
1.003,0.501,98.246,0.251,0.0,0.0,0.0,20480.0,1267.0,1557.0
1.005,0.251,98.744,0.0,0.0,0.0,0.0,0.0,216.0,298.0
0.250,1.0,98.750,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,1326.0,1313.0
0.500,0.750,98.750,0.0,0.0,0.0,0.0,0.0,307.0,519.0
0.756,0.252,98.741,0.252,0.0,0.0,0.0,57344.0,1241.0,997.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,2752.0,3493.0
1.005,0.0,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.251,98.997,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.250,0.250,98.500,0.0,0.0,0.0,0.0,0.0,349.0,327.0
0.754,0.251,98.744,0.251,0.0,0.0,0.0,49152.0,1176.0,1418.0
0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,590.0,504.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,2543.0,2879.0
0.748,0.748,98.504,0.0,0.0,0.0,0.0,0.0,1259.0,1533.0
0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,120.0,224.0
0.752,0.501,98.246,0.501,0.0,0.0,0.0,32768.0,120.0,224.0
0.752,0.251,98.997,0.0,0.0,0.0,0.0,0.0,1376.0,1329.0
0.752,0.251,98.997,0.0,0.0,0.0,0.0,0.0,162.0,453.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,536.0,430.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,2294.0,2788.0
0.750,0.750,98.250,0.250,0.0,0.0,0.0,20480.0,2316.0,1313.0
0.748,0.748,98.504,0.0,0.0,0.0,0.0,0.0,972.0,519.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,349.0,327.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,1185.0,1443.0
0.501,0.251,98.747,0.251,0.0,0.251,0.0,20480.0,536.0,430.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,2465.0,2748.0
1.005,0.0,98.995,0.0,0.0,0.0,0.0,0.0,1251.0,1538.0
0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.998,0.499,98.254,0.0,0.0,0.249,0.0,0.0,349.0,298.0
0.752,0.251,96.241,2.757,0.0,0.0,0.0,20480.0,1176.0,1447.0
0.251,0.752,98.997,0.0,0.0,0.0,0.0,0.0,174.0,298.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,494.0,430.0
0.756,0.0,99.244,0.0,0.0,0.0,0.0,0.0,2526.0,2688.0
0.752,0.251,98.997,0.0,0.0,0.0,0.0,0.0,1251.0,1651.0
0.503,0.503,98.744,0.251,0.0,0.0,0.0,20480.0,162.0,224.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.0,0.750,98.250,0.0,0.0,0.0,0.0,0.0,556.0,791.0
0.750,0.500,98.750,0.0,0.0,0.0,0.0,0.0,1056.0,1081.0
0.750,0.750,98.500,0.0,0.0,0.0,0.0,0.0,349.0,327.0
0.505,0.253,98.990,0.253,0.0,0.0,0.0,69632.0,1641.0,1668.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,2360.0,2667.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.750,0.500,98.750,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,349.0,327.0
0.754,0.251,96.734,2.261,0.0,0.0,0.0,28672.0,1317.0,1509.0
0.752,0.501,98.246,0.501,0.0,0.0,0.0,8192.0,349.0,327.0
0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,1629.0,1661.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,2352.0,2830.0
0.500,0.750,98.750,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.251,98.744,0.251,0.0,0.0,0.0,36864.0,162.0,224.0
0.500,0.750,98.750,0.0,0.0,0.0,0.0,0.0,403.0,401.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,1456.0,1594.0
0.501,0.752,98.747,0.0,0.0,0.0,0.0,0.0,1408.0,1460.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,1436.0,1600.0
0.504,0.504,98.741,0.252,0.0,0.0,0.0,20480.0,1253.0,1509.0
0.499,0.998,98.504,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.750,0.500,98.750,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.501,0.752,98.747,0.0,0.0,0.0,0.0,0.0,1616.0,1624.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,1456.0,1594.0
0.503,0.754,98.492,0.251,0.0,0.0,0.0,20480.0,1387.0,1521.0
0.998,0.499,98.504,0.0,0.0,0.0,0.0,0.0,1345.0,1631.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,1241.0,968.0
0.503,0.251,98.995,0.251,0.0,0.0,0.0,20480.0,1633.0,2122.0
0.500,0.750,98.750,0.0,0.0,0.0,0.0,0.0,536.0,430.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,2286.0,2764.0
1.250,0.0,98.750,0.0,0.0,0.0,0.0,0.0,204.0,224.0
1.0,0.250,98.750,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.748,0.499,98.005,0.499,0.0,0.249,0.0,32768.0,536.0,430.0
0.750,0.750,98.500,0.0,0.0,0.0,0.0,0.0,2328.0,2802.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,1241.0,1316.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,1585.0,1824.0
0.503,0.503,98.744,0.251,0.0,0.0,0.0,53248.0,162.0,224.0
0.503,0.251,99.246,0.0,0.0,0.0,0.0,4096.0,162.0,224.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,2734.0,2994.0
0.500,0.750,98.750,0.0,0.0,0.0,0.0,0.0,162.0,224.0
1.0,0.250,98.750,0.0,0.0,0.0,0.0,0.0,536.0,430.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,12288.0,2305.0,2685.0
0.501,0.501,98.747,0.251,0.0,0.0,0.0,8192.0,66.0,74.0
0.251,0.503,99.246,0.0,0.0,0.0,0.0,0.0,216.0,374.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,1625.0,1490.0
0.501,0.752,98.747,0.0,0.0,0.0,0.0,0.0,1181.0,1435.0
0.251,0.503,99.246,0.0,0.0,0.0,0.0,24576.0,536.0,622.0
1.0,0.500,97.500,1.0,0.0,0.0,0.0,20480.0,2356.0,2642.0
0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,162.0,453.0
1.0,0.250,98.750,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,349.0,298.0
0.750,0.500,98.750,0.0,0.0,0.0,0.0,0.0,1504.0,1416.0
0.503,0.503,98.744,0.251,0.0,0.0,0.0,20480.0,1201.0,1475.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,216.0,539.0
1.0,0.750,98.250,0.0,0.0,0.0,0.0,0.0,2705.0,2627.0
0.501,0.752,98.747,0.0,0.0,0.0,0.0,0.0,162.0,440.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.251,98.496,0.501,0.0,0.0,0.0,24576.0,1625.0,1424.0
0.500,0.500,98.750,0.0,0.0,0.250,0.0,0.0,1242.0,1493.0
0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,349.0,514.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,1376.0,1358.0
0.750,0.500,98.750,0.0,0.0,0.0,0.0,16384.0,1192.0,1623.0
0.750,0.500,98.750,0.0,0.0,0.0,0.0,0.0,120.0,224.0
0.752,0.501,98.496,0.251,0.0,0.0,0.0,24576.0,403.0,372.0
0.501,0.752,98.747,0.0,0.0,0.0,0.0,0.0,2535.0,2589.0
0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,162.0,453.0
0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,536.0,401.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,2322.0,2582.0
0.503,0.251,98.995,0.251,0.0,0.0,0.0,20480.0,162.0,415.0
0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,349.0,298.0
0.252,0.504,99.244,0.0,0.0,0.0,0.0,0.0,2477.0,2679.0
0.501,0.251,99.248,0.0,0.0,0.0,0.0,24576.0,162.0,453.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,307.0,298.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,32768.0,1388.0,1432.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,1255.0,1455.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,349.0,527.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,1438.0,1546.0
0.750,0.500,98.750,0.0,0.0,0.0,0.0,0.0,1199.0,1271.0
0.252,0.252,98.992,0.504,0.0,0.0,0.0,20480.0,162.0,461.0
0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,536.0,401.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,2368.0,2526.0
0.252,0.252,99.496,0.0,0.0,0.0,0.0,20480.0,162.0,461.0
1.003,0.0,98.997,0.0,0.0,0.0,0.0,0.0,349.0,298.0
1.005,0.251,98.744,0.0,0.0,0.0,0.0,28672.0,2549.0,2715.0
0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,162.0,411.0
0.504,0.0,99.496,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.750,0.750,98.500,0.0,0.0,0.0,0.0,0.0,1633.0,1440.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,1221.0,1461.0
1.247,0.249,98.254,0.249,0.0,0.0,0.0,20480.0,162.0,419.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,1616.0,1474.0
0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,1321.0,1484.0
0.750,0.750,98.500,0.0,0.0,0.0,0.0,8192.0,162.0,440.0
0.252,0.504,99.244,0.0,0.0,0.0,0.0,0.0,307.0,298.0
0.501,0.752,98.496,0.251,0.0,0.0,0.0,24576.0,1467.0,1564.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,1321.0,1497.0
0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,162.0,440.0
0.501,0.752,98.747,0.0,0.0,0.0,0.0,0.0,1687.0,1458.0
0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,1300.0,1394.0
0.253,0.505,98.990,0.253,0.0,0.0,0.0,20480.0,162.0,432.0
0.998,0.748,98.254,0.0,0.0,0.0,0.0,0.0,1368.0,1313.0
0.756,0.252,98.992,0.0,0.0,0.0,0.0,0.0,349.0,519.0
0.500,1.0,98.500,0.0,0.0,0.0,0.0,0.0,1259.0,1329.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,162.0,457.0
1.0,0.750,97.750,0.500,0.0,0.0,0.0,20480.0,1753.0,1580.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,1255.0,1525.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,349.0,527.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,28672.0,1275.0,1361.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,162.0,473.0
0.253,0.505,98.485,0.758,0.0,0.0,0.0,32768.0,349.0,298.0
0.998,0.748,98.254,0.0,0.0,0.0,0.0,0.0,556.0,828.0
1.253,0.251,98.496,0.0,0.0,0.0,0.0,0.0,1197.0,1013.0
1.0,0.750,98.250,0.0,0.0,0.0,0.0,0.0,2318.0,2413.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,349.0,514.0
1.005,0.251,97.990,0.754,0.0,0.0,0.0,20480.0,1213.0,1273.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,162.0,423.0
0.501,0.752,98.747,0.0,0.0,0.0,0.0,0.0,349.0,298.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,24576.0,1255.0,1255.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,1645.0,1693.0
1.003,0.251,98.496,0.251,0.0,0.0,0.0,20480.0,1205.0,1748.0
0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,349.0,298.0
0.756,0.0,99.244,0.0,0.0,0.0,0.0,0.0,1225.0,1199.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,8192.0,162.0,423.0
0.501,0.752,98.747,0.0,0.0,0.0,0.0,0.0,349.0,327.0
1.256,0.503,97.990,0.251,0.0,0.0,0.0,24576.0,1687.0,1718.0
0.748,0.748,98.254,0.0,0.0,0.249,0.0,0.0,1528.0,2022.0
0.500,0.750,98.750,0.0,0.0,0.0,0.0,0.0,1048.0,820.0
0.251,0.503,99.246,0.0,0.0,0.0,0.0,0.0,162.0,453.0
0.750,0.500,98.750,0.0,0.0,0.0,0.0,0.0,556.0,799.0
0.501,0.752,98.496,0.251,0.0,0.0,0.0,24576.0,1114.0,1115.0
0.500,0.750,98.750,0.0,0.0,0.0,0.0,0.0,349.0,327.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,1458.0,1606.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,2501.0,2602.0
0.503,0.251,98.995,0.0,0.0,0.251,0.0,0.0,162.0,445.0
0.750,0.500,98.750,0.0,0.0,0.0,0.0,0.0,403.0,372.0
0.501,0.752,98.246,0.501,0.0,0.0,0.0,20480.0,1238.0,1289.0
0.750,0.500,98.750,0.0,0.0,0.0,0.0,0.0,349.0,510.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,1355.0,1497.0
0.998,0.499,98.504,0.0,0.0,0.0,0.0,0.0,1434.0,1342.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,1267.0,1778.0
0.501,0.501,98.747,0.251,0.0,0.0,0.0,20480.0,162.0,224.0
0.756,0.0,99.244,0.0,0.0,0.0,0.0,0.0,349.0,327.0
1.0,0.750,98.250,0.0,0.0,0.0,0.0,24576.0,1388.0,1371.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,1317.0,1379.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,1442.0,1652.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,1056.0,1106.0
1.253,0.251,98.246,0.251,0.0,0.0,0.0,32768.0,566.0,965.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,349.0,298.0
0.750,0.500,98.750,0.0,0.0,0.0,0.0,0.0,1376.0,1442.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,349.0,514.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,1502.0,1421.0
0.752,0.501,98.246,0.501,0.0,0.0,0.0,20480.0,1374.0,1738.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,36864.0,1255.0,1484.0
0.251,0.754,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,445.0,372.0
0.501,0.752,98.747,0.0,0.0,0.0,0.0,0.0,1438.0,1546.0
0.752,0.752,98.496,0.0,0.0,0.0,0.0,0.0,1421.0,1384.0
1.003,0.251,98.496,0.251,0.0,0.0,0.0,32768.0,1259.0,1442.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,1054.0,1098.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,529.0,856.0
0.250,1.0,98.750,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,1421.0,1355.0
0.998,0.748,97.756,0.499,0.0,0.0,0.0,20480.0,349.0,506.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,2068.0,2088.0
0.750,0.500,98.500,0.0,0.0,0.250,0.0,0.0,803.0,1101.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,1259.0,1496.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,1054.0,865.0
0.503,0.754,97.990,0.754,0.0,0.0,0.0,20480.0,737.0,991.0
0.750,0.750,98.500,0.0,0.0,0.0,0.0,0.0,1454.0,1660.0
0.750,0.750,98.500,0.0,0.0,0.0,0.0,0.0,1329.0,1337.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,349.0,564.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,1259.0,1467.0
0.501,1.253,97.995,0.251,0.0,0.0,0.0,20480.0,120.0,224.0
1.005,0.754,98.241,0.0,0.0,0.0,0.0,0.0,361.0,401.0
0.758,0.0,99.242,0.0,0.0,0.0,0.0,0.0,1242.0,1418.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,743.0,799.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,24576.0,1757.0,1636.0
0.500,1.0,98.500,0.0,0.0,0.0,0.0,0.0,737.0,1020.0
0.754,0.503,98.241,0.503,0.0,0.0,0.0,36864.0,1317.0,1443.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.752,98.496,0.0,0.0,0.0,0.0,0.0,349.0,298.0
0.501,0.752,98.747,0.0,0.0,0.0,0.0,16384.0,1255.0,1321.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,349.0,527.0
1.003,0.501,98.246,0.251,0.0,0.0,0.0,24576.0,1496.0,1432.0
1.003,0.752,98.246,0.0,0.0,0.0,0.0,0.0,1238.0,1423.0
0.501,0.752,98.747,0.0,0.0,0.0,0.0,0.0,349.0,539.0
0.504,0.504,98.992,0.0,0.0,0.0,0.0,24576.0,1304.0,1472.0
0.501,0.752,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.503,0.503,97.739,1.256,0.0,0.0,0.0,20480.0,349.0,298.0
0.998,0.748,98.254,0.0,0.0,0.0,0.0,0.0,1263.0,1337.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,349.0,564.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,349.0,327.0
0.504,0.504,98.992,0.0,0.0,0.0,0.0,0.0,2551.0,2808.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,1239.0,1546.0
1.005,0.0,98.744,0.251,0.0,0.0,0.0,20480.0,162.0,224.0
0.501,0.752,98.747,0.0,0.0,0.0,0.0,0.0,307.0,298.0
0.504,0.504,98.992,0.0,0.0,0.0,0.0,0.0,1249.0,1331.0
0.501,0.752,98.747,0.0,0.0,0.0,0.0,0.0,162.0,423.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,1946.0,1838.0
1.0,0.500,98.250,0.250,0.0,0.0,0.0,20480.0,1262.0,1443.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,1122.0,1471.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,349.0,327.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,1375.0,1529.0
0.754,0.251,98.744,0.251,0.0,0.0,0.0,20480.0,536.0,430.0
1.0,0.750,98.250,0.0,0.0,0.0,0.0,0.0,3647.0,3805.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,120.0,436.0
0.252,0.504,99.244,0.0,0.0,0.0,0.0,0.0,120.0,224.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,349.0,298.0
0.754,0.503,98.492,0.251,0.0,0.0,0.0,20480.0,1193.0,1496.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.756,0.252,98.992,0.0,0.0,0.0,0.0,32768.0,2993.0,2802.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,1267.0,1864.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,216.0,298.0
0.503,0.754,97.739,1.005,0.0,0.0,0.0,36864.0,349.0,298.0
0.998,0.748,98.254,0.0,0.0,0.0,0.0,0.0,1178.0,1447.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,349.0,298.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,2769.0,2701.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,1306.0,1763.0
0.754,0.503,98.492,0.251,0.0,0.0,0.0,20480.0,162.0,224.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,1458.0,1361.0
0.504,0.504,98.992,0.0,0.0,0.0,0.0,20480.0,162.0,469.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,536.0,401.0
1.005,0.251,98.744,0.0,0.0,0.0,0.0,0.0,2638.0,2759.0
0.503,0.503,98.492,0.503,0.0,0.0,0.0,28672.0,1251.0,1659.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,349.0,298.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,1251.0,1472.0
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,536.0,401.0
1.005,0.503,98.241,0.251,0.0,0.0,0.0,20480.0,3569.0,4138.0
0.504,0.504,98.992,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,349.0,298.0
0.252,0.504,99.244,0.0,0.0,0.0,0.0,0.0,1234.0,1423.0
1.005,0.0,98.995,0.0,0.0,0.0,0.0,0.0,216.0,298.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,349.0,327.0
0.752,0.752,98.246,0.251,0.0,0.0,0.0,20480.0,3344.0,3381.0
0.501,0.752,98.747,0.0,0.0,0.0,0.0,0.0,562.0,953.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,349.0,327.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,1267.0,1491.0
1.0,0.750,98.250,0.0,0.0,0.0,0.0,0.0,349.0,298.0
0.504,0.504,98.741,0.252,0.0,0.0,0.0,20480.0,1205.0,1532.0
0.251,1.003,98.747,0.0,0.0,0.0,0.0,8192.0,536.0,430.0
0.501,0.752,98.747,0.0,0.0,0.0,0.0,0.0,2322.0,2612.0
1.003,0.251,98.747,0.0,0.0,0.0,0.0,0.0,403.0,401.0
0.501,1.003,98.496,0.0,0.0,0.0,0.0,0.0,1374.0,1484.0
0.752,0.501,98.747,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.754,0.503,98.492,0.251,0.0,0.0,0.0,49152.0,349.0,327.0
0.752,0.752,98.496,0.0,0.0,0.0,0.0,0.0,1595.0,1563.0
1.500,0.250,98.250,0.0,0.0,0.0,0.0,0.0,2335.0,2781.0
0.995,0.995,98.010,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.756,0.252,98.992,0.0,0.0,0.0,0.0,0.0,349.0,327.0
0.754,0.503,98.492,0.251,0.0,0.0,0.0,32768.0,1189.0,1455.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.503,0.754,98.744,0.0,0.0,0.0,0.0,0.0,403.0,401.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,1603.0,1558.0
0.251,1.005,98.744,0.0,0.0,0.0,0.0,0.0,2360.0,2514.0
0.501,0.752,98.496,0.251,0.0,0.0,0.0,49152.0,162.0,461.0
0.754,0.503,98.744,0.0,0.0,0.0,0.0,0.0,1392.0,1361.0
0.501,0.752,98.747,0.0,0.0,0.0,0.0,0.0,162.0,469.0
0.252,0.504,99.244,0.0,0.0,0.0,0.0,0.0,162.0,224.0
0.501,0.752,98.747,0.0,0.0,0.0,0.0,0.0,677.0,504.0
1.253,0.0,98.496,0.251,0.0,0.0,0.0,20480.0,2344.0,2829.0
